,comments,likes
307,좀 나간다는 차량들 리터바이크에 좀 바짝붙지 좀 마소 왜 그런지 모르겠소모르고 덤비는건지,1
308,"영상미가 예전만 몬 합니다초심으로 돌아가 주세요~특히,잠시 후 함께 느껴보시겠 습니다너무 성의  없으시네요 ㅠ",1
309,독일차 안좋아하는데 포르쉐는 일본차처럼 잔고장없고 내구성 좋다며 나중에 돈벌면 이놈 사고 싶다,1
310,궁극의 드림카... 인테리어도 진짜 이뻐졌고 핸들에 박힌 포르쉐 마크 하나가 가슴을 흔들어놓네요ㅋㅋㅋ 주니님이 이렇게 신나서 리뷰하시는 거 오랜만에 보내여ㅋㅋㅋㅋㅋpov도 잘 봤고 오늘 리뷰 영상도 즐감했습니다 10년 뒤에는 탈 수 있으면 좋겠네요ㅠㅠ,30
311,엔진음이 와우...진짜 죽인다는 표현 밖에 달리 할 말이 없네요,10
312,예전엔 페라리가 더 이뻐보였는데 갈수록 포르쉐가 더 이뻐보이네요 실내도 참 깔끔하게 고급스럽고...참 좋은차 많네요 ㅋㅋ,21
313,역시 차는 포르쉐...20초 부스트기능 보고 감탄밖에 안했네요,9
314,영상 잘 봤습니다ㅎ..그리고 정말감사해요ㅎ..  6개월전에 환경규제땜에 폐차하기전에 차를 구해야되서 뭘사지..하다가 전기차가 저희집에 엄청잘맞을거 같아서 알아보고 있었는데 주니님의 영상인 니로EV리뷰보고 니로 너로정했다!ㅋㅋ 싶어가지고 기아가서 바로 풀옵질렀네요(충전선만뺀...ㅎ..) 새차뽑은지 1달?정도됐을때 차크기감각도 없어가지고 조심조심해서 다녔는데 시속10km에서 앞차가 급브레이크밟아서 사고났구나...싶었지만 니로가 안전장비가 풍부해서 그런진 몰라도 삐비비빅! 거리면서 팍 스더라구요 보니깐 긴급제동장치가 작동해서 살았습니다 그리고 세금도싸고 차도 우리나라 전기차중엔 제일넓은거같고 디자인이둥글둥글한게 넘 귀엽고 말티즈같이생겨서 아직까지도 만족하고있어요 또 한가지더 새차뽑았을땐 주행가능거리가 300몇 나오던데 6개월(3000km)타니깐 507km갈수있다고 나왔네요... 그땐 겨울이라서 그런진몰라도 전기차가 싼타페급으로 멀리가는거보고 정말 잘 샀다라는 느낌이드네요 힘도 토크가쎄서그런지 대쉬보드에 폰올려놓으면 뒷좌석까지 날라갑니다 하지만... 어제새차하면서 보니깐.. 앞오른쪽휀다에 손톱때만한 상처가 나있더라구요ㅠㅠ 아직1년(5000km)도 안된 새차인데 누가 긁어서 마음이 아팠어요ㅠ 아무튼..ㅎ 좋은리뷰 정말 감사하구요 전기차에 대해서 잘아시는거같아요 앞으로도 전기차있으면 리뷰올려주세요!👍🏻,4
315,극한으로 끌어올리는 느낌이 좋다 보다는... 일반 국도에서  특이한 구조때문에 충분한 재미를 준다가 맞을거같습니다.한계치까지  몰아붙이면..태생적인 구조 한계때문에..어김없이..   불리해지는게 포르쉐죠.,3
316,허세없고 순박해서 좋은듯잘보고 갑니다 좋아요 꾹!👍,2
317,주니씨 폴쉐 영상보면 절대빠지지않는말.코너링 코너링.어떻게 이렇게 코너를..,12
318,라이트 너무 깔끔해서 좋은 거 같아요 완전 제 취향,7
319,항상 좋은영상 잘 보고 있습니다 ㅎㅎ 실례가 안된다면 주행 촬영시 사용하시는 거치대는 어떤걸 사용하시는지 여쭤봐도 될까요?,3
320,22:15 쯤에 이런 차는 이중접합유리를 쓰지 않고 일반유리를 쓴다는 부분에 대해서 좀 더 부연 설명 여쭤봐도 될까요? 잘 모르는 부분이라 궁금해요. 영상 감사히 잘 봤습니다!,2
321,진짜좋다 991보다 어떻게 이만큼 좋아졌지 하다가992 mk2나오면 또 우와 하게되는ㅎ,3
322,시승기 영상이 드디어 올라왔군요 ㅋㅋ안그래도 최근까지 예전에 시승하신 991 gts 영상 보고있었거든요.. ㅋㅋ 오늘도 잘 보겠습니다 고생하셨어요,4
323,"우와..,뒤에 라이트가 일자인게 인상깊어요ㅎㅎ 잘보고갑니다~!!^^",6
324,항상 잘 보고 있습니다~ 영상 중 후반부에 제한속도 넘어가는 부분이 있는데 모자이크 하시는게 좋을꺼 같아요!!,3
325,모드 바꾸자마자 단수 낮추는 것 개멋있네,4
326,"스포츠 크로노 패키지 들어가있는 차량은 공식 제로백 3.4초. 근데 해외 유투버들 실제로 0-96km  3초 나오더라구요~ 저도 4월에 출고했는데 굳이 제로백은 안재봤지만... 엄청 빠르긴 합니다 ㅎㅎ 데일리로 즐기기엔 정말 최고의 차가 아닌가 싶습니다. 성능,편의사항 등등 911 마크2 에서 넘어왔는데 차이가 많이 나네요.",3
327,리뷰 너무 좋아요~ 감사합니다~^^,2
328,4:25 뒷모습이 진짜 미쳤음,2
329,아름답네요. 숨어있던 본능을 꺼내주는 차네요.,3
330,미치겠다.. 조명부터 디자인 전부다 내 취향.... 하 너무 사고싶다,2
331,블로그때부터 포르쉐 4s 빨간색? 리뷰때부터 와 진짜 잘하신다라고 생각했는데 같은분인지도 사실 모르겠는데 유튭 통해서 보니 더 좋네요 ㅎㅎ,3
332,01:03 이 헤드램프 스타일을 K3가 따라한게 맞는거겠죠..?ㅋㅋㅋㅋ가끔 고속도로에서 MSG조금 보태서백미러로 뒤에 차 봤는데 헤드램프보고 포르쉐인가 보면 K3일때도 간혹 있더라구요ㅋㅋㅋ,10
333,저번주 파주가길 졸라 스피드 즐기는데 옆으로 포르쉐가 왕~소리내며  슈욱~지나감 깜놀람ㅋㅋㅋ,2
334,40대 전에 911타는게 소원인데....... 역시 안되겟죠??? ㅋㅋㅋ시승기 잘보고 있습니다~~ㅎ,5
335,*일부영상 사용 문의 - 안녕하세요 위더레이서 채널 LuppyPD 입니다. 정말 친절하고 디테일한 리뷰영상 잘 보았습니다. 저희가 많이 배워야 할 거 같습니다. 다름이 아니라 저희가 이번에 포르쉐 991카레라4s 콘텐츠 촬영을 진행했었는데 네비게이션 모습 촬영을 못해서 혹시 출처를 밝히고 영상 또는 캡쳐 사진으로 일부를 사용해도 될지 해서 문의 드립니다.,1
336,구독자 10만은 그냥 넘을거같은 좋은 영상이고 퀄도 좋고 목소리 좋고 떡상하세요!!!!,4
337,차 리뷰 중에 최고이신것 같은데 구독자가 적어 아쉽네요~ ㅜㅜ 주위에 추천합시다 여러분,4
338,시동 거는거만 10번 본듯...마이 드림카!!언젠간 산다 ㅠㅠ,15
339,항상 잘보고 있습니다! 타고 싶네요!,4
340,드림이 맞군요.ㅎ정말  좋은차인건 어쩔수 없네요. .,5
341,아 너무 이쁘네요 ㅠㅠ 영상 잘보고갑니다 ^^,5
342,"카레라 4s가 이정도인데 gts , 터보s는  장난없겠네요..",3
343,와아 이건 진짜 사랑스럽네요 ㅎㅎㅎ,4
344,718 박스터 gts 4.0계약했는데 911 카레라s시승한뒤로 일주일정도 고민하다가 희소성이니 자연흡기니 다 집어치우고 카레라4s카브리 계약했습니다 pdcc랑 리얼액슬옵션도 추가했는데 상당히 기대되고 정말 행복합니다 빨리 나왔으면 좋겠네요 기다리는게 지옥이에요,3
345,13:57  포르쉐도 와이퍼는 어쩔 수 없구나 ...,9
346,"도심에서 연비 6이면 좋은거죠 ㅎㅎㅎ제네시스나 그랜져도 도심 6,7밖에 안나오잖아요.",14
347,옵션이 복잡하던데 지금 시승한건 얼마라고 하던가요? 그리고 색깔별로 가격차이가 있나요? Carmine red 색에 관심이 있는데,2
348,이번 911 기어레버 맘에안들었는데 그것빼고 모두 완벽하네요 !,3
349,오늘도 좋은 영상 감상 잘 하겠습니다~~~^^,3
350,진짜 지리네요,4
351,18:44 벤츠 가변차로 추월에 깜빡이도 안키는 센스,7
352,4s말고 그냥 2륜으로 타보시죠...훨씬 낫던데요,2
353,주니티비님은 믿고 보는 ! ㅎㅎ,3
354,차선 유지 기능은 없는건가요??,2
355,운전면허 막따고 새벽에 아버지 996 몰래끌고 여자친구랑 속초가다 사고내서 폐차시키고 십수년이 지났지만 아직도 포르쉐만보면 째려보시는 아버지가 생각나네요ㅋㅋ,1
356,집을 팔아서라도 사고싶소이다- 영상 즐감하고 좋아요 꾸욱 누르고 갑니다♥,2
357,현실적인 드림카죠..,5
358,기본에 옵션좀넣고타도  충분한출력이라고보내요,2
359,세컨드카로 사고싶다~,2
360,포르쉐 유저이신데도 포르쉐 타면 이렇게 감탄 하시나요?,3
361,19:01 포터르기니20:14 레바겐,6
362,정말 사고 싶어요오~~~,14
363,내가 직접 몰고있는 느낌....좋네요 ㅋ,3
364,리뷰 잘봤습니다 ^^ 혹시 차량 컬러는 jet black 인가요?,1
365,살수도없는차 다음생에나 탈수있으려나 모르것네ㅠㅠ,1
366,18:23 시승기 1초 요약,41
367,제 드림카가 911터보인데 아 영상만봐도 너무좋네요😭😭😭,3
368,서민들의  솔직한  럭셔리카 마지노선이 아닐지 ㅎㅎ,1
369,파나메라는 acc 적용이 이전에는 불가능 했는대 911은 가능한 모양이네요? 시승차 가격은 세금제외 얼마인가요?,3
370,지샥 5000 맞나요? 시계랑 차 실내 검정색 메트한 느낌이 너무 잘 어울리는거 같아요. 제 취향이랑 너무 ㅠㅠ  저 조합을 꼭 경험하고 싶어져서 일단 시계부터 샀어요 ^^,2
371,진짜 열받게 이쁘네 ㅠㅠ,1
372,너무 멋잇어요~,2
373,아름답다 ;;;,3
374,드림카였던  포르쉐였는데.나이가  드니  점점 현실성땜에욕망이  사라집니다. 물론 카레라 정도는  살수 있지만서민아니  영세민 입장에서  근  2 억을  주고  사기에는 무리.진짜  드림카는  gt2였고십여년전만해도   까레라 정도는  사겠다고  맘 먹었으나때부자가  아니기에..특히  대형 추레라를  타고난 후로는  좋은  승용차 욕심이  사라지네요. 걍 적당한  그랜져 정도가  무난하네요,2
375,이제 드리프트만 서킷에서 하심 유튭각임,2
376,옆테 뒷테 ㅗㅜㅑ... 쥐긴다 진짜,2
377,색상이 궁금합니다!,2
378,포르쉐 벤츠 아우디 페라리 다 타봤는데그냥 벤츠가 제일 좋음. 다른차는 다 시끄럽고 연비도 안좋음 . 나이들수록 조용한 벤츠가 제일 좋더라 난,1
379,0:02  사실 포르쉐는 이거 하나면 끝남..  주행중에 뒷 스포일러 쭈왁~ 하는 순간 주변에 달리는 차들 옴마 기죽어..,6
380,이번에 텐션이 높으시네요ㅎㅎ남자는 지르고보는겁니다 와이프 몰래 포르쉐 사고 말하세요. 나 차 샀어..ㅋㅋㅋ,2
381,언젠가 992 사고말겠다,1
382,운전할맛 나겠네/...,2
383,4s인가요? pdcc기능이랑 뒷바퀴조향 옵션있는 차량일까요?,2
384,^^~~👍👍👍,3
385,그런데 유투브상에서 보았는데 이 포르쉐의 공식서비스공장에서 정비를 받은차량을 리뷰보앗는데 형편없는 조립으로 조립된 정비차량을 차주에게 보여준것을 차주가 정비에대한 지식이 많아서인지 요모조모  정비가 잘못된점을 지적하는것보니 포르쉐공식정비공자에서 정비한것이 이정도라는데 참으로 어이벙벙한 모습이엇습니다. 1대에 2억호가하는 차량의 정비를 저런식으로하는데  내생각에는 저런차량은 구매하면 안됩니다.한국소비자를 무시한행태로 나같으면 렉서스 LC-500을 구매합니다.,2
386,레일위를 달린다고하져아무리 잡아돌려도 돌아가지않아요ㅋ,4
387,독일차 포르쉐 독일가면 흔히 보이겠네요 ~^^,3
388,소형 차체에 5000cc라...실내 인테리어는 별로인듯.디자인은 굿...,1
389,차량 색상이 제트 블랙인가요 아니면 기본 블랙인가요?,1
390,Option 사양을 알려주시면 좋겠습니다 꼭 넣어야 하는 것 위주로 부탁드립니다,1
391,이제야 제대로 만드셧네~ ㅎㅎ,2
392,이거 Wet Mode 있는데.. 차이가 느껴지셨나요?,3
393,"s, 4s gts 차이는 먼가요? 4륜 후륜 차이인가요 ? 엔진차이에요?",3
394,50되면 꼭사야겠다,1
395,미니 디젤 타는 ㅈ밥인데 포람페 카페 가입해서 보는 것만도  재밌더라 ㅠㅠㅠ,5
396,👍👍👍,2
397,잘봤어요~^^,3
398,그와중에 아파트주차장에 다 포르쉐네,4
399,외계인: 살려주세요 ㅠㅠ,20
400,1:49 좌측에 주차된 포르쉐들모두 시승차량인가요?,2
401,페라리 엔트리. 포르토피노랑. 비교하면 어떨까요?,2
402,카이엔쿠페도 리뷰부탁드립니다,8
403,외계인 찾으러 가야겠습니다. ㅋㅋㅋ 보는데도 숨이 막히네요. ^^;;,5
404,한국에서 달릴만한곳 없습니다.,2
405,실내 보니까 옵션 다 없는 기본형 같은데...,1
406,꼭 포르쉐는 죽기전에 산다,21
407,옵션에 엠비언트라이트 있나요?,1
408,운전석 와이퍼가 퍽퍽한게 눈에 거슬리네욤...ㅜ,3
409,드라이브모드 꼭지 누르면 어떻게 되나요?ㅋ,2
410,와우,2
411,와이퍼 고장난거 아님?앞유리 넘어가는데 소리도 심하고ㅋㅋ,2
412,아름답다,3
413,어머님 댁에 포르세 한대 놓아 드려야 겠어요.,2
414,저는 실내만큼은 그랜저나 아반떼가 더 이뻐보이네요...이상 차알못 초년생이었습니다..,2
415,맹불허전 호르쉐...,3
416,와이퍼 소음은 유막 때문인거죠?ㅡㅡ,2
417,벤츠 3대 값인데 좋아야겠죠?,3
418,0:00 개구리가 뒷다리를 폈다 접었다하네요,5
419,💗,2
420,"리뷰어님은 맘에 드는 리뷰어분들 중 한 분이지만~~댓글들을 보면, 참말로...2억짜리가 성능만 빼면 내외관 모두 폭망임에도~~외제라면 그저 뒤로 넘어가는 얼빠진 사람들~~그러니, 수입자동차회사들이 한국인들을 호구로 보고 불법을 저지르고 있는데~~현기차에서 만약 2억에 이런 차를 내놓았더라도 이런 반응일까??? 그럼에도 정신 못차리는 얼빠진 외제차 신봉자들~~자기 돈으로 사는데 어케 할 순 없지만~~정신나간 작자들~~~쯧~~",1
421,"파나메라, 911 결정을  못하겠네요",2
422,이탈리아차 ㅡ 페라리독일차   ㅡ   포르쉐,1
423,차리뷰여 전자기기 리뷰여 ㅋㅋㅋ,2
424,hud 디스플레이가 없는거예요? =_=,1
425,와이퍼 왜 저럼? =_= 드드득 드드득 하는데....   bmw 생각난다.. ㅋ,1
426,인생의 꿈이다 ㅋ,4
427,형님 조수석에 저좀 타도 될까요?ㅋㅋㅋ,5
428,5년뒤꼭산다  ㅋ ㅋ,1
429,썸넬을 저렇게 해놓으면 어떻에 안들어옵니까,3
430,탐나는 개구리,2
431,내차네,1
432,나도 911 사고 싶은데 시승할때마다 실망. 너무 서스도 덜커덩 하고 엉덩이가 길바닥을 스치는 것 같고.. 시승차가 4s 가 아니라  기본 911 이라서 그런가요? 다른사람들이 감동하는것을 저는 전혀 못느껴요..  지금은 M550i 에 나름 만족.  차는 다 거기서 거기인지.. M550 도 외곽순환에서 100~150 달려야지 진가를 느끼지 도심에선 큰 감흥 없어요,1
433,1:31  ㅓㅜ 눈뿅,3
434,내찬줄 알았네,1
435,볼때마다 못생긴차,1
436,레이. 봐봐,1
437,전기차ㆍ 나왓다 ㆍ똥차는 치워라 ㅡㅡㅡㅡㅡㅡㅡㅇ,1
438,실내 실외 디자인진짜 별로다...  뭐저렇게 못생기게 만들지..? 도대체 저딴걸 왜비싼돈주고사지?참고로 비엠차준데 저차 속도말고 좋은게뭐임?,1
439,돈이 넘쳐도 1억6천주고 이런차는 안산다,1
440,"자동차디자인을 사랑하는 사람으로서 ‘장진택’님의 영상으로 알지 못했던 많은 부분을 배우고 간접경험하고 있어요! 감사해요!  특히, 이번 포르쉐 영상을 보고 느낀점이누구나 이 영상을 보면 포르쉐를, 911을 사랑할 수 있겠다싶어여요! 예전에 많은 현실적 어려움으로 힘들어하셨는데, 이제는 뭔가 마음이 홀가분해진 듯해보여서 보기좋네요! 힘내시구요! 파이팅입니다:)",14
441,편집 너무 좋네요 ㅋㅋㅋㅋㅋㅋ 30분이나되는 긴 영상이 전혀 지루하지않습니다 ㅋㅋㅋㅋㅋ 유감독님 최고! 진택이형도최고!,37
442,멀리서 잘보고 있습니다..항상 재밌는 리뷰와..어려운 상황에서도 꾸준한 컨텐츠 제작해주셔서 감사드립니다..화이팅 입니다.!,3
443,진짜 디자인 너무 이뻐서 미쳐버릴 것 같습니다. 열심히 일해서 꼭 사겠습니다 :),4
444,형님이 운전석에 타고계시면 앞뒤 무게배분 반반이 되서 최고의 성능을 낼 수 있을것 같습니다,222
445,진짜 30분이 지루하지가 않네 ㅋㅋㅋㅋㅋ 진택이횽 유감독님 감사해요! 저도 평생 할부로 질러야겠어요 ㅋㅋㅋ,7
446,좋은 영상 잘 봤습니다. 장진택 기자님 채널 보면 많은걸 배우고 느끼는 기분이라 참 좋네요. 즐거운 오후 되세요^^,2
447,유감독님 장기자님 빈틈 웃긴영상 올려주는거 최고예여 ㅋㅋㅋ마지막 ASMR 최고 +_+)/,7
448,"국산 브랜드 차도,, 고유모델의 아이덴티티를 오랜기간 유지하면서 디자인을 진화시켜가면 좋겠네요,,",2
449,장진택 기자님의 992 리뷰 더 보고 싶습니다. 추가적인 리뷰 부탁드립니다.,3
450,국내에선 시승만 보여주던데 자세하게 설명까지 감사합니다. ㅎㅎ,1
451,공냉993 이후로는 변종모델이지요. RR에서 MR에 가까워진거니. 기계적 완벽미는 최신형이 좋져 당연히 감성점수는 빗물받이가 있던  964와 993이 마지막 아닌가 합니다. 그런면에선 singer가 대단한거 같아요. 비율이 갈수록 넓어져서 개구리가 아니라 넙치같네요,1
452,포르쉐는 미션 변속이 타 브랜드들에 비해 정말 일품이라는데 ...,2
453,포르쉐보다 유감독님 편집이 넘사벽이네요 ㅋㅋ 오늘도 잘 봤습니다 :),2
454,"와. 포르쉐는 슬픔이네요. 젊을땐 돈 없어서... 나이먹고는 '내가 이걸? '  성능면에서는 정말 넘사벽이네요... 하지만 역시 스포츠카, 영상에서도 전해지는 내장재 잡소리들은 어쩔 수 없나봅니다.  세컨으로 갖고싶네요. 오늘도 영상 재밌게 잘 봤습니다.",2
455,"911관련 영상, 국내는 물론이고 해외채널도까지 수십개 보았는데  그중에 눈에 띄게 담백하고 명료해서 보기 편하네요.",1
456,이분 진짜 리뷰 잘하셔 진짜 너무 잘하셔 깔끔해,3
457,차도 최고 찐택이횽도 최고 감독님도 최고~,1
458,감독님이랑 진택이형 조합이 너무 좋다 ㅠㅠ영원했으면..,1
459,카미디어는 매번 볼때마다 신기한게 영상을 2~30뷴 짜리를 보면 체감은 10분도 안됨진택이형이랑 유감독님캐미 너무 조하,6
460,원래 911 뒷램프가 4s만 길게 쭉이어져 있어서 4s를 성능 때문이 아니라 램프 땜에 선택하는 사람이 많았는데 이젠 모든 911이 전부 뒷램프가 쭉 연결되있어서 구매자 분들한테는 좋겠네요,1
461,국내 911리뷰중에 디테일함이 살아있는편이었슴 ㅋㅋㅋ,1
462,이야 장진택 기자님의 포르쉐 911 카레라s 리뷰!!! 완전 기다렸습니다!!선댓후감상 가겠습니다. 차 진짜 이쁘네요 ㅠ,4
463,전 차 잘모르는데 역시 아는만큼 보인다구 설명 들으니까 볼수록 대단한 차네요👏,2
464,와... 제로백 3초 중반대에 제동거리가 무려 30m도 안되다니... 역시 포르쉐는 확실히 타의 추종을 불허하는 차인가봅니다...,3
465,포르쉐는 진짜 못참지.. ㅠㅠ  돈도 없고 대기자도 너무 길고 ㅠㅠ 실컷 군침만 흘리고 갑니다 영상 잘봤습니다 유은익감독님 진택이형 수고 많으셨어요,3
466,고등학생때 체육선생님 차가 포르쉐 카레라 S 이길래 뭐지.. 선생님이 살 수 있을 정도면 포르쉐 치곤 비교적 싼 차인가 보네... 생각했는데 나중에 가격 알아보니 헉...! 선생님이 금수저였던거임 ㄷㄷ,17
467,유독 포르쉐 리뷰하실 때 엄청 흥분하신거 같음ㅋㅋ제가 좋아하는 몇안되는 차리뷰 유튜버들 중 한분이십니다ㅎ,18
468,이분 리뷰 디테일 갑이시네요 ㄷㄷ 은근 웃기기도 하고 ㅎㅎ,4
469,선배님 점점 젊어지시는 거 같아요. 차랑 무척 잘 어울리세요. 평생할부 한 표 합니다!!,3
470,디자인...OMG성능...OMG가격...OMG,2
471,"다른 채널은 영상 길면 보기 귀찮아지는데,미디어오토는 오히려 영상이 길면 좋아요 ㅋㅋㅋㅋㅋㅋㅋ제 드림카 중 0순위인 911...저도 언젠가 탈 날이 왔으면 하네요",1
472,아 진짜 사고싶다 ㅠㅠ,2
473,제가 알기로 뒤에 그릴 갯수 양쪽 9개씩 가운데 제동등 포함 9 11 9 나타내는걸로 알아요.. 요런거 설명 추가되도 좋았을것 같아요 :),2
474,차 제조사라면 저런 차 한종쯤 만들어 볼려고 하는게 정상 아닐까요? 1억 가까운 판매가도 받아들여지는 좋은 환경도 갖춰졌는데 말이죠!,1
475,진택이형 더 나이 먹기 전에 포르쉐 타야 하는데  구독자 50만 가보자,86
476,진택이형은 항상 옳아~~유은익 감독님 홧팅~~~~,2
477,"991 mk.1 자연흡기 대비 실내 소음 유입 억제가 엄청 좋아져서 정숙성(상대적인)이 좋아졌는데 엔진음도 같이 차단되서 꽤나 아쉬웠어요. 예전대비 조용하고 더 편하고 빠른차가 된 듯. 장기자님, 991.1에서 타이칸을 가실래요, 992로 가실래요?(캐피탈 인증 났다는 전제 하에서요)",2
478,와~~단차봐 끝내주내요 역시^^,3
479,장진택 기자님 다음에는 출고 영상을 기다리겠습니다^^,1
480,와씨 포르쉐를 리뷰할줄 이야 나의 꿈의차 ㅠㅠ,1
481,포르쉐는 본래의 디자인을 그대로 계승해왔는데 이쁨,1
482,배기소리만으로 진짜 가지고싶다 와~,1
483,포르쉐는 저도 평생할부로 갖고싶네요 ㅠ.ㅠ시운전에서 너무 신난모습이 찐이네요^^,1
484,아 정말이지 911의 헤리티지와 성능은..... 드림이다.,1
485,포르쉐 ASMR은 장기자님이 최초아닐까요 ㅋㅋㅋㅋ,4
486,세상 뽐뿌오게 하는 리뷰!!,1
487,개인적으로 최고의 디자인이라고 생각하시나요? 저는 그렇습니다,3
488,와 ASMR .....가슴까지 울리네요......ㄷㄷ,2
489,이 형 리뷰가 제일 좋음ㅎㅎ,1
490,100년 할부 있으면무조건 그냥 사고싶다,1
491,"19:02 Happy 제동, Happy 코너링, Happy 핸들링포르셰... 뭔들 안 즐겁겠습니까",38
492,와 이 대박이다 진짜 와 차 시동거는데 가슴이 뛰네,1
493,포르쉐는 엔진소리가 너무 멋지다...,1
494,c4sc 계약해놓고 오매불망 기다리고 있습니다.ㅠ 드디어 이번달에 제작 쿼터 들어갔다고 하네요. 메마른 가슴에 단비같은 영상 감사합니다!,1
495,요번신형 포르쉐는 정말 최고...,3
496,진짜 미쳤다. 두 번 진급하면 산다.,2
497,런치컨트롤 함 해봐야지 하면서도한번도 안해봤네요.50 넘으신 911소유자분들의외로 안해본분들 많더라구요.,3
498,신형 인테리어는 넘사벽이네요 성능도 더 업그레이드991 mk1 마지막 자연흡기 뽕으로 버티고 갑니다 ㅎㅎ,2
499,자동차계의 완벽주의자...,1
500,잘 보고 있습니다~배기음에 심장이 벌렁거리네요!,2
501,포르쉐는 라인은 수십년이 지나도 예술이라는 말 밖에,2
502,포르쉐 911 배기음 asmr이라뇨....반칙 아닙니까 기자님?,1
503,첫 인트로에서 술 마쉬고 리뷰하는줄 알았습니다 장기자님!!! ㅋㅋㅋ캬~~와~~~캬~~ ㅋㅋㅋ 언제나 응원합니다!!,3
504,진짜 너무 멋있다.,2
505,아~~~~~ 미치도록 사고싶다,1
506,포르쉐 정말 최고의차입니다!,1
507,진짜 죽기전에 타보고싶다,1
508,진택이횽 사랑해 ❤,16
509,이번 992만큼도 964가 생각나는 디자인도 없을듯... 너무맘에듬...ㅠㅠ,2
510,"리뷰 항상 재미있게 보고 있습니다. 안타까운 마음에, 혼자 진행 하실 때는 마스크 벗으시길 건의 드립니다.",3
511,차 리뷰는 당신이  최고 👍 뭐지  이 믿음은 ~~~,1
512,나도 911 가지고 싶다....,1
513,100킬로 급제동 거리 정말 놀랍네.. 일반 차들 언덕길 올라가면서 브레으크 잡으면 저정도 나올라나..,1
514,10년된 폴쉐도 좋은데 최신형은 말할 필요도 없겠지요 ^^,3
515,세상 너무 섹시하고 완벽한 아름다움..... 감탄 밖에 안나오네요.... 저런 차 타고 여행 다녀보고 싶어요....,1
516,알고 계시는 분들도 많으시겠지만 NF소나타에도 뒷바퀴를 움직여 주는 옵션이 있었답니당,3
517,가로등 아래 주차 되어 있는 포르쉐를 본적 있는데 왜 많은 사람들이 드림 카로 뽑는지 바로 알수가 있었던... 태양광에수 보는거랑은 또다른 늑김과 라인들,1
518,재밌고 친근하게 잘 감상했습니다 꿈의차네요,2
519,911 진짜 좋네요,1
520,ASMR 서비스 너무 좋네요ㅋㅋ,2
521,오늘도 좋은 영상 감사합니다.,1
522,"포르쉐도 옜날 손전등, 동글이 후레쉬 디자인을 모티브로 잡았을겁니다.",1
523,아~이 형 너무 좋아!!!,3
524,앞에 프론트 트렁크는 기자님이 툭툭 두드렸던 곳을 손바닥으로 쓰러만지듯이 해야 자동으로 열립니당~ 두드리면 안 열려여!^^,1
525,진택 기자님 포르쉐 992도 스포츠 모드 셀렉팅을 할 경우에 배기 플랩이 열리나요? 노멀 버전의 911은 사운드 자체가 너무 약하더라구요,1
526,진택이형 카레라이스 리뷰 잘 봤습니다.ㅋㅋ,1
527,날이 갈수록 개그맨 으로 진화 하시네요,1
528,03:25 망할뻔했어 욕만먹었어!!!04:28 앗뜨거!!08:00 대게 있다 들어가는 구나...09:53 요기만 보면 되지 뭐...15:25 없는게 나을거같다 에이~ 띠리링~ 띠리링~26:55 911 카레라이스,24
529,이건 진짜 갖고 싶다...그림에 떡!!! ;;,3
530,"그냥.... 보는것 만으로도 행복해지는... ㅠㅠ 나 퇴직하면 아파트 팔고, 지방으로 가서 집짓고(사던지), 남는돈으로 이거 하나 사련다...",1
531,항상 잘 보고 있습니다!~ ㅎㅎ,1
532,트렁크 여는법 잘못됐어요 ㅋㅋ 손으로 센서 부분을 왔다갔다 해줘야 열립니다. 제대로 할줄 알게되면 너무 편하고 좋습니다. 1초만에 열리거든요 ㅎㅎㅎ 두드리면 당연히 안열리죠 ㅋㅋㅋㅋ,1
533,드림카 리뷰 잘보고 갑니다^^,1
534,말이 필요합니까 911인데. 차고에만세워두는게 아쉬워서 보내준 991전차주가 ㅜㅜ이제는 911이수익성이 가장톱이랍니다,41
535,재미있게 잘봤습니다~~!!,1
536,항상 신형이 갑이네!,1
537,택이횽! 화이팅!,3
538,멋진 영상 감사합니다,1
539,와 진짜 외계인 대려온건가??? ㅋㅋ 웹모드는 처음 알았네요.. 좋은 영상 감사합니다,2
540,좋은 영상*감사히 잘 봤습니다!,1
541,100만 자차 구매 가즈아~,1
542,와... 진짜 911은 볼때마다 대박이다 근데 기어봉이 뭔가 이상해...,1
543,asmr 들으러 또 왔습니다 저는 집중할 때 주로 들어요ㅎㅎ,1
544,사글세 살더라도 집 팔아서 사고싶은 Porsche★ 즐감하고 좋아요 알림설정 해놓고 갑니다★,1
545,진택이형이 타도 제로백이 그대로 나오는군요..,1
546,공도최강 911 제원은 항상 못나온걸로 대충 재는걸로 유명하죠 제로백이 2.8로 나오면 2.6이라는...,1
547,"역시 외계인이 만든 괴물차량 , s가 저정도니 터보s는 말다했지.",11
548,포르쉐 디자인은 강가에 다듬어질 대로 다듬어진 차돌 같은 매끄러운 느낌.어차피 포르쉐 같은 차는 디자인에 한계가 있습니다. 파격적으로 엉뚱한 디자인으로 갈 수 도 없고 그렇다고 구식 디자인을 다시 쓸 수 도 없고.결국 적당히 타협해서 디자인해도 소비자가 그리 신경쓰지 않죠. 어차피 달리기 성능이 중요한 차니깐요.,4
549,그래도 길에서ㅜ보면 빨라는 보이는데 포스가 좀 떨어져 보임..폭이 1900mm이상 나와줘야 좀웅장한 맛이 있을텐데,1
