,comments,likes
307,슈퍼카중에서 연비개쩌는차 아님?? 22라던데,1
308,공기역학 개나줘버려우리는 공기를 찢고나간다는 찌찌알,1
309,아 2010년에 못산게 한.,1
310,바나나우유 ㅋㅋㅋㅋㅋ,3
311,어 뭐야!?GTR 이제 인증 안됨!??,1
312,3:15초쯤 털보형 얼굴 나오셨어요ㅜ 약간 깨박이 느낌 있으시네,4
313,뭔가 일본만의 고집과 정체성이 결집된 자동차..같은 느낌,2
314,2분전은 못참지,1
315,17:45 ㅋㅋㅋ 의정부에서 서울 넘어올때쯤 뒤꽁무늬에 몇 명 따라붙던데 바로 6기통에서 12로 전환해주고 쫙 밟아주면 엄마 젖먹으러갔나 안보여요 ㅋㅋ,1
316,차좀 봅시다 너무 시끄럽게 떠드니까 집중이 안되요..,1
317,0:11 와 v2다 저게 그 유튜브에 올라온 사고난바이크죠?,2
318,아오 귀아퍼 귀마개 끼고 들어야겠네요,2
319,GTR에 제국주의 사상이 많이 들어갔죠 상징과 같은 리어 테일 램프 동그라미 4개가 일본 욱일승천기를 상징한다고 하네요,1
320,3억을 넘는 찌찌알이 있다? 삐쓩빠쓩뿌쓩,1
321,플로시 어케 말 좀 해볼라고 치고나오지만 어림도없쥬바로 터보가 도륙내버리쥬,1
322,와 졌다나보다 말많네 ㅠㅠ,2
323,터보님!!!에스컬레이드 보고싶다구예아시겠어요?,2
324,말투에서 터보님이 지티알좃밥처럼 보시네요ㅋㅋ,1
325,아이폰 1이랑 동갑인 차가 있다?,1
326,넘길다말,1
327,이형 침안마르나말하다 조상님보러가겠어,1
328,9:19 패스하지 말고 얘기해주세요.,2
329,날것의 차 지티아르...,1
330,한국에선 저 돈 주고 저걸 살사람이..,1
331,14:43 nomal......노말....노말!!!!!,1
332,아니  키가  150 이여 ?  ㅋ,1
333,앗 철수기업꺼네요 ㅋ,1
334,귀에서 피날 것 같아요 ㅠ,1
335,이 형 돈 그리 많은데 광고를 왤케 넣음ㅡㅡ,1
336,너무 사골이지  지티이로,2
337,불쌍하다.  한솔씨 ㅋ ㅋ왜 터보인줄 불쌍 한솔씨,1
338,어제 울산 정자에 한커피솝에 왔었는지 물어봐주세요,1
339,아 ..911살껄,1
340,자동차에 군국주의 민족주의까지ㅋㅋ,2
341,드림카,1
342,와 말 진짜 많네.,4
343,Gtr 니스모가 그냥 gtr보다 출력과  토크가 더 높습니다,1
344,말이 많은건 그렇다치는데 말이 너무 빠르단다. 쫒기는 고양이마냥 급해. 말을 조금 천천히 차분하게.,3
345,일반인들 GTR GTR이 최고라고 말하더래도 막상 돈생기면 독일차로 가죠뭐. 10이면 9이 그렇죠. 1명은 GTR선택합니다. 세상이 다 그렇죠 뭐,4
346,박찬호만큼 하는데?,2
347,귀에서 피나겟다 ㅡㅡ,1
348,보여주기위해 사는 슈퍼카보다 진또배기 트랙쟁이를 위한 차같네..,1
349,빠르면 뭐하냐 30km 50km로 구간 많은데,2
350,언변은 훌륭하신데 말의 간격과 호흡이 너무 짧아서 영상보는 내내 맘이 불안함 ㅋㅋ,1
351,ㅈㄴ강남아줌마들도 이거보단조용하겟다 ㄹㅇ... 어케 주둥이가 한번을못쉬지 대단하다진짜..ㅋㅋ,1
352,와..이형 말 진짜 많네..제발 조용히 해줘.. 배기음을 듣는지 아가뤼쓰를 듣는건지 모르겠어요,3
353,이런 희귀직수입차 메인터넌스는 어떻게 하나요?,1
354,ㅋㅋ 누가gtr 을 슈퍼카 웃겻다 쳐주지도 않는대  보기힘든 차일뿐이지,1
355,해설하시는 분이 이상함 차알못,1
356,일본차 패스,1
357,먼  내용  인지...,1
358,GTR35は絶対にポルシェには勝てない。値段も質も技術も。だって日本車だもん。,1
359,저 가격이면 다들 포르쉐 살거 같은데,1
360,Talk way too much,1
361,말이너무많다,1
362,말 ㅈㄴ 먾네 ㅋㅋㅋㅋ,1
363,오,1
364,외국노,1
365,아 터보 말 진짜 준내 빠르네 귀 아프네 딱따구리처럼 말 x나 많어 차주가 말 좀 하게 해줘라,1
366,설명충....,1
367,닛산 알티마 편은 지난 2019년 제작되었습니다. 그동안 비공개 컨텐트였지만 순수한 차량 정보로 봐주실 분들을 위해 공개 전환하게 되었습니다. 또한 지금 당장 인기가 있는 신차에만 국한하지 않고 다수의 브랜드가 보유한 많은 다양한 차량들에 대한 정보를 확대 적용해 나갈 예정입니다.,279
368,알티마 프레임과 하체 정말 좋더라구요~,8
369,닛산알티마 역시 듣던대로 손색이 없는 명차 입니다.  가성비로 따지면 거의 최고 입니다,3
370,"이번 알티마의 매력은 맥시마보다 더 큰 휠베이스와 2.0 VC터보가 아닐까 합니다.다만 아쉬운건 2.5na에는4륜 옵션이 다른 나라는 있는데국내는 삭제를..긴 휠베이스가 주는 옆모습의미적 비율이 특히 좋은데,4륜 옵션 넣구 옵션가격을 저렴하게했다면 요즘의 분위기에도 판매를좀 올리지 않았을까 합니다.",11
371,2.0T 모델은 꽤 재미있으셨던 모냥입니다. 트레드옆에 물결무늬 많은거 보니 꽤나 조지신듯..ㅎㅎ,13
372,2200 에 산사람들 개부럽다 진짜,40
373,잘봤습니당~ 무난하게 이쁘고 기본기도 좋아보이네요,10
374,"안녕하세요, 알티마 테크랑 터보 사이에서 고민하다 오토뷰 시승기를 보고 터보로 구매했습니다.평소 와인딩이랑은 인연이 없고 연비주행하며  얌전하게 타고 다니고 승차감을 중시하는 편인데, 2.5 순정휠인 17인치로 인치다운해도 출력 대비 제동성능 등에서 큰 문제는 없을까요?",6
375,"자동차 리뷰는 오직 오토뷰만 보고 있습니다. 다양한 비인기 차종 리뷰하겠다는 제작의도 너무 감사합니다. '인류'를 사랑하는 사람은 나이팅게일처럼 적군과 아군을 가리지 않고 모든 사람을 보살피는 것처럼, '자동차'를 사랑하는 사람들은 국가와 정치이념에 휩쓸리지 않고 오직 '자동차' 그 자체를 사랑하고 평가해야 한다고 생각합니다. 중국차도, 일본차도,  잘 알려지지 않은 제 3세계의 차도 많이 리뷰해 주시면 감사하겠습니다.~~",5
376,일본 대중브랜드 중형차 중에 그나마 마음에 들게 생겼습니다. 다른 것들은 알티마보다 더 너무 요상하게 생겨서...,31
377,기태성. 평생 사랑해유~♡앞으로 오십년이상만 더 활동해주세요.항상 응원하겠습니다^^,24
378,예나 지금이나 자동차 리뷰는 많은 유튜브채널이 만들어 졌지만 오토뷰가 최고인듯,3
379,차 멋지네요차도 비싸지도 않고멋지네요리뷰 고맙습니다.,5
380,건담 보고 디자인 연감 받나봐요.실재로 보면 생각 보다 좋아보이지만SM5 초기형(닛산차량)에서 시국타령 전에 알티마로 기변한 지인이 있어..,8
381,잘봤습니다   좋은 리뷰 감사합니다어디가나 반대편은 한두명 있지요그러려니 하시구  계속 리뷰해주세요,18
382,기술의 닛산엔진의 혼다마케팅의 도요타,7
383,이 급에선 타이어만 바꾸면 어코드가 달리기는 제일 빠를 것 같습니다.,7
384,VC TURBO 가변 압축비 터보 엔진    기술의 닛산이라는것을 바로 알게 해주는 엔진이죠,19
385,알티마 사고싶다,17
386,출발전에 Vdc를 끄는 이유가 있을까요? 급궁금하네요ㅎㅎ,1
387,일단 과속안하고 안정적으로 속도내고 운전했을때 극한의 이득(2200)을  볼 수 있는 이득충들의 자동차,3
388,이런 순수하고 객관적인 리뷰에대한 의지 너무 칭찬합니다,10
389,디자인이...옛날 감성이,2
390,누구는 영상용 일제품 사용하면서 차리뷰어가 이시국 저시국하면서 정치성향인거같았는데 오토뷰보니깐 오로지 차에대한 리뷰만하니깐 자동차 채널에있어 더욱 신뢰가 가지게 되네요,16
391,네비없는 부분은 참 마음에 드네요.,7
392,안녕하세요. 십년? 더 오래전인가 티비에서 리뷰 하시는거 보고 그때부터 펜입니다. 그때부터 티비로 꾸준히 보다 한동안 리뷰가 없어 너무 슬프게 지내다 몇년전부터 본격적으로 유튜브로 리뷰도 올려주시고 저는 얼마나 행복한지 모르겠습니다. 관심차종리뷰를 보며 비교를 하다 십대와 이십대에 드림카인 BMW G바디 530i를 타고있네요.. 대기가 싫어 540을 포기한게 아직까지 후회중이긴 하지만요......  브리지스톤 티셔츠 너무 이쁜거같아요.저도 입고싶습니다. ㅎㅎㅎㅎ,10
393,나중에 중고로도 사도 괜찮나요?지인이 알티마 전 모델 타시는데 잔고장없이 엔진오일만 갈고 타더라구요현기가격도 엄청올라서 ㅠ기본기 탄탄하다고 하길래 어떤가요?,3
394,닛산 알티마 좋은차였는데 철수여서 아쉽네요,3
395,알티마 알고보면 가성비 정말 좋은차 입니다.궁금했었는데 오토뷰에서 리뷰해주시네요.잘보고 갑니다.맥시마 리뷰도 기다리겠습니다.,17
396,일본차 인테리어를 보니 미국에 전념하는 모습... 별 신경안쓰네요.,2
397,리뷰 잘 봤습니다. 믿고보는 오토뷰~,7
398,마크를 떼어내면 모든 네바퀴굴림은 일류의 안전과 행복에 기여하는 장치일겁니다. 그냥 그자체로 보면 됩니다~ 수고많으십니다!,3
399,빨간색 개이쁘네 진짜...,1
400,한떄 알티마 캠리 어코드 비교 하다가 렉서스 구입 했었는데.. 알티마도 타보고 싶네요,7
401,갓직히 다른거 필요없음 달리기성능 코너링 다개소리지 그냥 일본차처럼 준수하게 달리고 고장안나고 기본기탄탄하고 있을기능만 딱있고 대부분의 시민들은 이정도면됨 가격도 착하고 ...,28
402,차량내 USB포트 암페어 수치 알려주는건  오토뷰뿐 아닐까요 ㄷㄷ평소 아주 궁금하던 부분이라 아주 반갑네요,14
403,와 라브4랑 알티마 진짜 기다렸어요!!!감사합니다.형 건강해!,9
404,갖고싶다,5
405,"오토뷰의 전문성과 흥미진진한 영상미로 10년 넘게 봐온 애청자입니다. 다름이 아니라 혹시 김기태 기자님과 김선웅 기자님의 자차 리뷰를 올려주실 계획은 없으신가 궁금해서 댓글 달아봅니다.각양각색의 차들을 몰아 보시면서 어떤 차들을 타시고, 타오셨는지 궁금하네요.",15
406,잘 보고 갑니다!,3
407,일본차라  차별하기싫지만... 따봉만 찍고 갑니다,3
408,저 알티마 2.0터보와 어코드 스포츠. 이 2 차종. 성능만 놓고 봤을 때 독일 3사로 가면 독일3사에선 차량가격이 얼마가 되나요?,5
409,알티마 2.0  터보 관심 많아요소유하고싶은    차량입니다,2
410,"인피니티Q50 디젤 2016년 4월에 신차 뽑아서 아직 타고 있는 오너입니다. 그때 당시도 고민 많이 하고 샀는데.. 유튜브 보면서 조립하는 현기차냐.. 당시 철수 이슈 상당하던 쉐보레냐..르노..어차피 얘도 닛산이나 마찬가지고...쌍용..세단없고.. 그래서 그냥 차만 딱 보고 결정하자 결론이 나와서 Q50샀었습니다. 불매를 하는 것도 사실 워낙 그 범위가 애매한 부분이 있어서..  뭐라하기 힘든 부분이 있다고 생각합니다. 채식주의도 생선은 먹는 사람 달걀은 먹는 사람 이렇게 나눠지는거 처럼요. 플스는 열심히 하면서 일본차 구매는 까는 희안한 경우도 있지요.  본인의 신념대로 각자 할 수 있는대로 하는게 맞다고 생각되네요. 불매안한다고 욕하지말고 불매한다고도 또 욕하지 말았음 합니다.  불매안하는 사람도 불매 하는 사람의 신념..그거 욕할 자격없고, 불매 하는 사람도 정도의 차이지 일본 제품 쓸 수 밖에 없습니다.  각자 신념대로 합시다~",30
411,최고의 차,3
412,항상 잘 보고 있습니다. 살 마음은 없지만 ....있었지만...그냥 이런차가 있다....라고 잘 보겠습니다.,15
413,소나타 센슈어스랑 비교하면 어떤가요?,2
414,팩트: 장진택 기자는 오히려 구독자가 늘었다 ^^,30
415,엔진이 너무 구식이긴 한데 싸게사서 상당히 좋음 어코드가 조금 더 낫긴함,4
416,👏👏👏,6
417,컨셉 이뻐도 양산 죠지는건 여기나 저기나구나,1
418,2열 시트 폴딩은 정말 큰 메리트가 있네요,5
419,앞은 구형 k7 느낌나고 뒷 데루등 아슬란 같네 ~,1
420,와우 !!  편집 포인트 멋찌다박자에맞춰 다른영상과 음악 무슨 광고찍는줄쵝오 오토뷰 보고있슴 귀에 쏙 들어와욤 🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗,3
421,여윽시~^^,7
422,좋은 자료 감사합니다.  2.0 T 에 대한 브레이킹 성능이 빠진부분이 좀 아깝긴 하네요.,2
423,리뷰가 궁금하던 차 였는데 드디어 공개 됐네요~ 잘 보겠습니다!,12
424,이 차가 아반떼보다 싸다는 차인가요,16
425,일본차도 어지간히 디자인 포기한것 같은데 경쟁모델 메기나타 보다는 낫다.갓토뷰 잘 보고 갑니다.,19
426,잘 봤습니다 후미등이 아쉽네요,6
427,정말 만족도 좋습니다^^ 10년은 거뜬히 탈수 있는 차량이에요 ~ 너무 편합니다. 참고로 저는 벤츠 이클 차량도 가지고 있는데  알티마가 더 편하네요~,18
428,35:31 총평,8
429,cvt내구성은 좀 나아졌으려나...,2
430,5.5세대 알티마 오너입니다  //  일본차의 가장 큰 장점은 잔고장없고 그냥 무난하나 브랜드는 있는 것입니다 // 가족용 차로 재격입니다,26
431,생중계는 안하시나요그리고 예전에 골프R시승기 할때 차량이 지금 k카에 매물로 올라왔던데 추억입니다. ㅋㅋ,2
432,재미있게 잘보았습니다~!오토뷰는 사랑입니다♡,6
433,믿고보는 오토뷰!!,20
434,우리같은 월급쟁이는 가성비 따지고 고장없이 오래 탈려면 일본차,21
435,"알티마 나오게되면 시승 및 계약을 생각하고 있었는데 일제불매가 시작되는바람에 아얘 잊고지냈었네요^^오토뷰입장에서는 시승기 업로드를 포기했었던거 충분히 이해가 가고, 지금와서 뒤늦게 업로드한것도 차를 좋아하는 사람으로써 충분히 이해가 갑니다.비록 사지는 않겠지만 재미있게 보겠습니다^^",6
436,다 좋아졌는데 후미등 너무 저렴해보여요 ㅠㅠㅋㅋㅋㅋ,7
437,"기다렸던 리뷰, 잘 보겠습니다.",5
438,용기있게 공개를 하셧군요. 감사합니다.😄👏,17
439,일본차로는 경적소리 '대~한민국'을 안하는 센스 ㅋ,1
440,이젠 일본차 리뷰 하셔도될듯킹시국이 이제 일본에서 중국으로 넘어가서 ㅋㅋㅋ,11
441,드디어 올리왓네,5
442,외부세력의 농간질에 같은 대한민국사람들끼리 싸우고 헐뜯는 일이 없으면 좋겠습니다.,15
443,나빠요든 좋아요든 민주주의 국가에서 자유지만아직은 기본과 내실에 충실한 일본차는 꼭 사지 않더라도 국산차와 좋은 비교대상이 되고 또 선한 경쟁이 있어야 국산차의 발전도 있지 않나 생각됩니다.역사와 현 시국에 어떤 흐름을 거스르지 않고자 하는 정신도 분명 필요하지만 배우고 흡수하고 또 아닌것에 대해선 아니라고 할수있는 자세도 필요하지 않을까요?알티마는 일본브랜드 차량인걸 넘어서가격대비 기본기와 성능이 분명 우수한 차량임은 확실하다 생각합니다!옵션이나 편의사양 실내 내장제하부나 엔진룸 소재는 원가절감의 흔적이 굉장히 많이 느껴지긴 합니다.기본에 아주 충실한 전륜기반의 가솔린 세단이 아닐까 합니다! 좋은 정보 늘 감사합니다!아!  ㅎ 많이 바쁘시고 코로나로 인해 지금은 많이 어수선하지만 2019~2020 530I MSP는 엠스포츠 서스펜션이 들어갔는데요 여력이 되신다면 한번 시승해주시고 리뷰해주시면 감사하겠습니다! 제가 타고 있기는 하지만 전문가분들의 날카로운 분석과 차량의 대해서 좀 디테일하게 알고싶습니다^^곧 페이스 리프트가 되긴하지만17~18년식 모델에 빠진 요소들 때문에 차량이 가진 장점에 비해 너무 단점들만 부각이 되어서요!항상 감사드립니다^^*,8
444,CVT...정말 가루가 되도록 까이지만 연비하나는 기똥찬 차..,13
445,알티마 살려다가 너무 늦게 나와서 어코드로 넘어온..,4
446,근데...알티마는  옆동네 캠리나 어코드 하이브리드한테  대차게 까이고있어서 ㅜㅜ 심지어 다운사이즈도아니고  점점  판매는 저조해질듯 ㅜ,31
447,차는 기본기가 중요하긴 하지만 디자인도 중요한 구매요소인데 실내외 디자인이 뭔가 한 세대 뒤쳐지는 느낌이네요...,7
448,저는 사지 않을테지만.. 혹시라도 구매하실 분들 혹은 정보를 전달하는 채널이라는 차원에서는 안가리고 전부 다 업로드 하시는게 맞지않나 생각합니다. 항상 응원합니다.,15
449,닛산 인피티니 안타깝다 돌아와라 미쯔비시 마쯔다 스바루 프리미엄 어큐라까지 모두 와라 이기야!!!!,9
450,불매운동 선동하던 고위공직자 상당수가들 렉서스 혼다 차량보유중인 현실에서 좋은 리뷰입니다,17
451,닛산 없어진거 개오바네 ㄹㅇ 시부레,2
452,차는 순수하게 차로 판단되었으면 좋겠다는게 차덕후인 제 생각입니다,19
453,살 일은 전혀 없겠지만.. 여튼 잘 보고 갑니다.,5
454,그유명한니산,1
455,무조건 일본차라면 나몰라라 신경안쓰고 있다면 그게 바로 우물안 개구리죠. 우리가 가장 따라잡아야하고 알아야하는게 일본브랜드인데도요. 이렇게 다양한 정보를 공개하고 공유하는게 결국 우리나라 자동차 전반에 큰 도움이 되는 일이라고 생각합니다!,27
456,30:57 소나타 2.0T 개안습...현대 지못미,30
457,국민감정을 떠나서 기자의 보도 정신을 지키는 오토뷰는 진정한 언론입니다.,11
458,"왜구차는 싫어하지만 배울건 배우고 우리나라차가 앞선 부분도 있고 , 현기,쌍용 , 르노삼성, 쉐보레가 더 발전했으면 좋겠어요",26
459,좋은리뷰 감사합니다^^,8
460,자동차 채널의 본질에 충실하는게 우선이죠.리뷰에는 성역이 없어야 합니다.개인적으로 그랜저 구입 예정이고 앞으로도 계속 일본산 소비재는 안살 계획이지만 그래도 이런 리뷰는 정보 차원에서 필요하다고 봅니다.마지막 판단은 소비자가 하는것이고 소비에 대한 결정 또한 각자 개인의 몫.리뷰 재미있게 잘 봤습니다.,7
461,요즘 난리난 차....,1
462,현기 쌍용 르노삼성 쉐보레가 이런 왜구 차보다 인테리어 내장은 더 좋아졌다 생각합니다 내구성이나 주행질감도 더 좋아지길!!,3
463,자동차 정보에 정치색이 드러나면 안되죠.오토뷰팀의 용기에 박수를 드립니다.,11
464,흉기 아방이 사느니 알티마 사는게 정상인이지~ㅋ,20
465,구독자가 16만  가까이 되어가는 결코 영향이  적지 않은 컨텐츠인데 객관적 정보전달믜 취지라지만 그 영향력을 제작자 관계자분들이  너무 과소 평가 하신듯 합니다.,7
466,알티마 타보면 안다. 편하고 내구성 좋고. 미국놈들이 많이 사는 이유가 있다,3
467,"닛산이 日産이란 뜻이죠. 단어자체가 ""made  in(by) Japan"" 을 표명합니다.치우침이 나쁘다고 하지만 일본차에 대해서는 받아들이기 힘드네요. 제국주의 침략자들~!!!오토뷰의 컨텐츠 품질과 열의는 항상 감사합니다",5
468,이러면 정신병자들 몰려 올텐데..,16
469,아 진짜 2200ㅇ아 ㅋㅋㅋㅋㅋ 아 ㅋㅋㅋ 뛰어가? 진짜 뛰어가? 앜ㅋㅋㅋㅋㅋㅋ,35
470,차 좋네요 vc터보 미국가서 사고싶네요,7
471,플래쉬 라는 관종은 오늘도 관심을 못받았는지 혼자 베들베들 거리는군요 관라자님^^ 정리를 하심이 좋을듯하네요.,30
472,알티마 궁금했었는데 감사합니다!,6
473,닛산 정말 좋은 차죠^^~,10
474,벤츠나 BMW도 가짜 머플러 쓰는데... 듀얼머플러라니...,4
475,딱 불매때 올릴려다 마셨네,2
476,이 시국충= 쿠팡은 잘도 이용중,11
477,역시 오토뷰 ^^,3
478,관리자님.. 오토뷰 홈피 오래된 시승기 재생이 안되요 모바일 pc버전다요 최신꺼 유튜브만재생대용ㅠㅠ,6
479,2.5인데 연비가 잘나오네요!? 살아있네~,8
480,cvt라니요 아 치명적인 약점으로 작용할거 같은데요 ㅡㅡ;;;,3
481,차는 괜찮은대... 판매량보면 정비망 자체가 없어질듯 ㅋ,3
482,잘 보겠습니다!,5
483,뭔가 닛산에서 만든 캠리같네가격이 비슷하면 한번 타보고 사야지,13
484,요즘 가격생각하면 혹하죠 ㅎ..,5
485,리뷰하라니까 또 cf만들었네,23
486,순수 오토뷰만 봅니다. ㅎ,15
487,"닛산 알티마,맥시마~는 애초에 이름 지을때 말'마'자 쓰는걸까요?적토마처럼ㅎ 네~다음 아재개그!",11
488,잘볼게요~,3
489,쏘나타랑 K5보다가 이거보니까 되게 심심해 보이네....;; 리뷰 감사합니다!,1
490,차는 참 좋은데 안타깝...,10
491,굿바이 닛산,1
492,어코드 1.5타고있는데 .. 알티마 1.5도 같이 나왔음 삿을텐데.. 2.0은 세금이 너무 비싼거 같아요디자인은 이만하면 나이쓰! 캠리도 다운사이징됬음 좋겟답..,8
493,뭔가 느낌이 아반떼 비슷한 것 같은데... 차잘모르는 개인적인 생각입니다.,1
494,이게 아반떼 경쟁모델인가요,21
495,일본차를 떠나 별로 매력이이 없네요,6
496,현재 미친할인율 거진7002500~2600에 파는중그래두 안팔리는중,7
497,2.0 t 사고 싶네요. ㅋㅋ,21
498,일본차들좀 많이 리뷰 해주세요.반일 정신병자들 말 무시 하시구요^^;,36
499,저 v자를 보니 왠지 마징가 z인가 오래된 만화가 생각이 나네요,1
500,23살 닛산 알티마 6세대 신형 2.0t 차주입니다 차 가성비 좋습니다~~^^다만 내장 재질이 아쉽드라고요,8
501,불과 3년전까지만 하더라도일본차 한번 사볼까생각했는데..,19
502,2200에 겟 데헷,37
503,디자인은 이전보다 망했음,3
504,역시 일본차 좋네요 닛산 한번 고려해볼게요 곧 차사는데,7
505,영상 잘 보겠습니다,4
506,지옥에서 온 듯한 디자인,9
507,오늘도 온라인 독립투사들은 거품을 물고 일본차 리뷰를 찍은것마저 역적취급을 하지만..그시간에 일을 해서 세금으로 애국을 하세요~ 본인들의 삶이 나라에 해가 되는지 이익이 되는지 잘 생각해보시고..,7
508,어찌보면 가성비 최고의 차가 될 수 있었건만 시대를 잘못탔네요,18
509,닛산 차량팔려면 르노마크 붙여서 파는수밖에,4
510,영상보고 욕하는 애들은 개념이 없는 애들인가..영상 잘보고 갑니다~,8
511,다들 리뷰는 리뷰로 봐주세용,6
512,평소 반일타령 하던 청와대 공직기강비서관도 일본차중 가장 비싼  4600cc  렉서스 타고 다닌다는데 ㅋㅋㅋ 일본불매타령하는  애들의 실상이지,17
513,알티마 디자인 괜찮게 나와서 눈여겨보고 있었는데 사건이 터지면서 제외....,4
514,gv80리뷰는 언제 나오나요?현대에서 차 안빌려주던가여?,5
515,근데 일본차 굳이 산다면 토요타나 혼다인거같은데..ㅋㅋ,4
516,오토뷰에 '좋아요' 를 드립니다!,9
517,이시국이란 말 쓰는것들 들어와 지랄할려나?ㅋㅋㅋ 차 잘나왔었군요...내구성과 기본기는 뭐 정평이나있는,17
518,알티마 vs 쏘나타알티마가 나으면 좋아요쏘나타가 나으면 댓글,81
519,이시국충 특) 폰카메라 이미지센서 소니꺼임 엌ㅋㅋㅋㅋㅋㅋ,38
520,일본불매!!!!근데땡기네ㅡㅡ,3
521,순수 자동차로만 봅시다 다들 브랜드 빼고,9
522,일본차 불매운동하던 그시국은 이제 지났죠  디자인이 전세대에 비해 많이 이뻐진거 같네요,12
523,알티마 신형 사려고 햇엇능데.... 시국이...,3
524,잘보고 갑니다 알티마 사고싶네요,7
525,순수 컨텐츠로만 보십시다. 뭐가 그리들 불편하신지? 일본 쪽국 겁나 싫어하는건 누구나 마찬가지이지만 기술에서 배울점이 있는건 벤치마킹해야죠,7
526,또 몰려와서 킹시국씨 찾는 불편러들 잔뜩보일거같아서 살짝 불안합니다만 언제나 응원합니다 오토뷰!,62
527,"오토뷰가 정치 시사 리뷰도 아니고 자동차의 상품성을 평가하는 곳인데 거기다 대고 리뷰에서 ‘일본차니까 낙제점’ 주는게 더 이상하죠 ㅋㅋㅋㅋ 상품 리뷰, 정보 제공용 영상과 실차 구입 상담 사이의 선을 못 그으시는 분들이 간혹 보이는데...리뷰는 정보 제공용이고, 소비자는 그 정보를 바탕으로 본인의 의견과 합쳐 바라보아 구매 판단을 내리면 됩니다. PC(정치적 올바름)를 굳이 신경쓰지 않고 도요타, 혼다, 렉서스, 인피니티, 닛산 등등이 취향에 맞는다면 구매할 수도 있죠. 리뷰에서는 좋은 평가를 받지만 PC를 신경쓰는 편이라 일본차는 피하겠다면 피하면 되고요. 영상 어디서도 ‘알티마가 더 나으니까 사세요’라는 말 없었습니다.",49
528,자동차 전문 매체로서 다양한 차종을 리뷰하는게 맞죠. 일본차라고 리뷰를 안하면 그 순간에 반쪽짜리 매체가 되는겁니다. 그리고 자동차 구매여부 판단은 소비자의 몫이고 일본차 싫은 사람은 어차피 구매하지 않겠죠. 개인적으로 일본을 좋아하진 않지만 이번 리뷰를 욕하는건 이해가 되질 않네요.,11
529,곧 댓글많이달릴거같은데 시국타령 마시길자동차정보 채널로서 소비자에게 많은정보를 알리는것은 당연한일입니다.,4
530,이시국에 좀 그렇지만.일본차 너무좋아요 토요타 빼고 너무못생김 도요타는 ㅠㅠ제가 2번째 차 살땐 혼다 어코드 아니면 닛산 알티마 가 될것같아요,7
531,닛산 cvt 미션 ... 내구성 극악이죠,4
532,풀옵 2100인가 2200에 판다 해서 타봤는데 아반떼보단 낫고 소나타보단 못하더라,2
533,정보공개 정도로 가볍게 보겟습니다,5
534,ㅋㅋㅋㅋ 방구석 항일투사들이 또....,36
535,일제차 좋아하는 사람은 리뷰를 하든 안하든 그냥 살겁니다.작년에 혼다 파일럿 폭풍할인 하니깐 욕먹을 각오하고도 그냥 다 팔리는 거 보세요.불매운동에 찬성하는 사람들은 리뷰만 보고 참고한 다음에 안 사면 되는 거죠. 대신 잘못된 점은 엄격한 잣대를 가지고 맹렬히 비판하면 되는 겁니다.,18
536,저 같으면 그랜저말고 요거 사겠어요 ^^,26
537,일본차 디자인 저세상이네... 현기 죽도록 깟는데 미안할정도네 ㅋㅋㅋㅋ내장제도 싸구려써도 안싼것처럼 보이는것이 칭찬이 될수도 있겠다는 생각도 해봄,6
538,닛산 디자인은... 하....저 크롬좀 치워봐,2
539,와 이제 실내디자인이나 여러모로일본차가 현대한테 밀린다고 생각단 주행질감 제외,12
540,여기서도 반일 타령... 질린다 질려,16
541,대충맹글지 일본차 cf를 맹글었내 ㅋㅋㅋ잘보았습니다 ^^,3
542,알티마 괜찮네요요즘 할인 많이 하던데  사러 가야겠네요,19
543,"리뷰어가 본인 주관없이 어떤모델,어떤브랜드에 대해서도 동일한 기준으로 객관적인 평가를 하는게 리뷰어로서의 좋은 자질, 올바른 자세고 본인의 정치적 성향이나 편견, 주관적 시선을 리뷰에 반영시키는건 하류 리뷰어라는걸 광고하는 꼴일뿐이죠. 객관적인 시각을 위해 노력조차안하는 사람이 무슨 리뷰어에요 그냥 방구석커뮤니티 활동하는사람이지",3
544,갑자기 무슨 소리야? 너희 저번에는 천안문 사건 잊지 말고 민주주의를 되찾자고 말했잖아. 你这是什么意思？你上次不是说你不会忘记天安门而且必定找回民主主义吗,21
545,후.. 오토뷰니까 봐드립니다,2
546,"아사히 맥주마시면서 보고있는데 역시 차는 일본차지.   LFA, NSX, GTR 만 봐도 한국차는 아직 일본차랑 한 30년 격차",16
547,일본이라고만 하면 눈까집고 거품물며 달려드는 그런 사람이 없기를.. 오토뷰가 무슨 정치적인 목적을 가지고 영상을 올리지는 않을테고.. 오직 자동차 리뷰를 위해 올리는걸텐데 걱정이네요,57
548,왜놈차고 아니고를 떠나서 기계가 무슨죄입니까..  좋은 자동차를 사랑하는 성숙한  자동차 문화가 됬음 좋겠습니다.,8
549,"일본차 불매운동이 한창일 때, 충분한 고민해서 안 올리신 거라...게다가 최근 코로나사태라...재활용하는 것도 괜찮아요",2
550,닛산 한국시장 철수한다더만,18
551,꼭 해외생활 안해본넘들이 일제 욕하더라..ㅋㅋㅋㅋㅋㅋㅋ웃겨서 참,31
552,"일본차 올렸다고 뭐라 그러는 사람도 없구만, 지들이 오히려 제발 저려 거품물고 반일선동이니 이시국충이니 대깨문이니 하는건 뭔가요. 본인들이 더 프로 불편러 같은데..",12
