,comments,likes
201,비교 할걸 비교해야지ㅋㅋㅋㅋㅋㅋㅋㅋ70이랑 포르쉐를 비교하네ㅋㅋㅋㅋㅋㅋ저거 비교하는 사람들 제네시스 타면서 가오 밀리니까 괜히 옵션탓 세금 탓 하면서 허세 부리면서 마칸 탈빠엔~ 70타지~ 이러는거 아님??ㅋㅋㅋㅋㅋ수입차가 괜히 수입차 아닌데;;;현기랑 비교하네;,4
202,아니형 Q5보고 왜 자꾸 마칸이라그러는거야!!!! 부품 품번까지 똑같은 Q5 지!!!ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,4
203,ㅋㅋㅋ그닥 좋은게 없으니.. 미션이나 반응 부분 그리고 운동성능 꼭 집어서 얘기하겠지.. 인정할껀 인정하고 넘사벽이다. 해야지,1
204,익스테리어 gv70.공간감 gv70.가성비 gv70.그외모든것 마칸.마칸 정말 작아요 그런데. 영상말고 실제로보면 거의 해치백 느낌임.,4
205,마칸은 모르겠지만 카이엔 뒷자석은 짐심 불편함...,1
206,스포츠성은  외계인고문해서 만든빠르쉐에 비빌수 있나가격대비  사후관리 걍 데일리카로쏘쏘하게 타기에는 gv70이 가성비가 좋다!는 결론,1
207,오토포스트 : 썸네일 잘한다 내동상♥,17
208,그냥 트집잡을게 없으니 풀옵/깡통 비교가격 가져와서 까기바쁜거지커뮤니티나 포스트만 보면 전국민이 다 독삼사 타는것 같고현기 점유율이 70퍼라는데 그럼 그 70%는 다 현기한테 통수처맞고 다 급발진/화재사고로 다 죽어야됨,3
209,그냥 조곤조곤타고다니는사람들에게 마칸까지필요있나싶습니다돈이 많거나과시욕이 있는사람 아니면Gv70으로도부족함이 없을듯,1
210,아 놔 출근하고 화장실에서 혼자 제목보고 뿜엌ㅅ네 ㅋㅋㅋㅋㅋㅋㅌㅌ,7
211,ㅋㅋㅋ웃긴건 저렇게 까대는 지들도 출시되기 전 사진 올리면서 조선의 마칸이라고 글씀ㅋㅋㅋ,62
212,윤사장님 마칸>x4m>gv70>glc63  맞나요?,2
213,"돈이 많으면 gv70 산다, 돈이 정말 많으면 마칸 탄다",5
214,"그돈이면 이거산다 이러는데 각 차마다 가지고있는 목적,지향점이 다릅니다 예를들면 저같은경우는 무조건 마칸이요",1
215,"샤넬, 루이비똥의 디자인 감성을 mcm이 넘었다? 뭐 대충 이런느낌?",1
216,"음. GTS는 아직 비교한 gv70 버전이 없지 않나? 지금의 gv70는 마칸 일반형하고 비교해야지요. 너무 흥분하셨지만, 버전이 다른 차량을 비교하려는 오류",3
217,10:20 좋아.. 자연스러웠어!,51
218,지구인이 만든 차랑 외계인이 만든 차랑 비교하는 것 자체가 좀...;;;,9
219,Suv에 듀얼클러치 넣고 울컥거리면서 스포츠카 흉내내는 마칸이 오히려 너무 어중간 하지 않나요? ㅎㅎㅎ 거기다 가격 생각하면 웃음만 나오는차.. 왜사지 싶은차가 아닌가 합니다. 그돈으로 카이맨을 사지 ㅎㅎ,2
220,잼민이들 ㅋㅋㅋㅋㅋㅋㅋ 제목 시강이네 ㅋㅋㅋㅋㅋ,53
221,비교 안합니다독일차는 프리미엄한국차는 가성비같은 가격대 같은 성능의 차를 비교해야지가격이 2배인데 비교하시는 게 시작부터잘못이네요,2
222,"포르쉐 잘 모르는 저에겐 그냥 양아치, 카푸어가 타는 시끄러운차~  사람 마다 받아들이는게 천지차이라는거죠...",1
223,Gv70 입장에서는 존나 대단한거아니냐 마칸이랑 비교언급되었다는게 ㅋㅋㅋㅋㅋㅋ,6
224,기업은 가격에 맞는 품질로 제품을 생산함.대부분은 가격=품질예외 흉기차량,1
225,GV70이랑 마칸이랑 같다고?말을 너무 마칸다 으엌ㅋㅋㅋㅋㅋㅋㅋ,2
226,무스테스트 통과 했나요 작년모델까지는 통과못했는데 이번에는 궁금하군요,1
227,아무리 그래도 제네시스를 포르쉐랑 비교하는건 좀 아니죠,1
228,"현대가 성공했네요, 포르쉐랑 비교도 하구^^",1
229,7천 vs 1.2억이면 애당초 비교대상이 아니죠 ㅡㅡ,3
230,마칸 2.0은 마칸이 아니라니? 앞에 무거운 아우디 V6엔진 갖다 꽂아놓고 무게 배분이 더 불리해진 마칸 gts는 포르쉐가 아니다 라고 말하면 어떻게 응대할건지??,5
231,Gv70 이랑 포르쉐 마칸을 비교 하다니 미쳤어?,1
232,현기가 정말 차를 잘 만드는구나~ 싶네.....포르쉐가 6천만원으로 gv70 같은걸 만들 수 있겠나??,5
233,gv70 스포츠에는 8단 dct가 더 어울리지 않을까... 토크가 못받아주는가,1
234,"여기 99% 리플러들 gv70도 못사는데 무슨 마칸이랑 비교하나? 심지어 초딩들도 리플다는데, 사지도 못하는 차가지고 좋다고 선동질 하지마라. 프르쉐 매장 한번 가본적도 없는 인간들이 어쩌고 저쩌고 그러네. 애들이 그란트리스모 게임을 많이해서 그런가, 사지도 못하는 인간들이  꿈속에 사네",3
235,왜.다를 gv70을 못깨서 난리인지.우리나라에도 gv70처럼 이쁘고 존차가 나오면 좋은것일텐데.무조건적으로 독3사만 감사고 드니...참한심합니다.공정하게 리뷰해줘야 우리같은 사람 참고해서 선택할텐데...그런면에서 정말멋져요.공정한 리뷰.잘보고갑니다...모트라인 관리자님 감사합니다.,4
236,X3나 벤츠 GLE 비교하는건 그렇다치지만..마칸은 비교하는건 진짜 아님.,1
237,그래도 제네시스도 차 좋은거같아용,1
238,이거보고 현대 까는 친구는 진짜 K잼민이다,16
239,역시 GV70이답이네요~,3
240,가격때문에  풀옵가격으로 깡통살수읶다고 날리죠..,1
241,평생 현대차만 타본 사람들이 뭘 알겠나 ㅋㅋ 그냥 수치만 보고 비비는거 보면 개웃김 ㅋㅋ,3
242,AS좋네요끝까지 gv70언급해주시고 까는듯 하지만....,1
243,마칸s도 pdk에요??? 마칸s랑 마칸gts 비교좀 해주세용...,1
244,연비차이가 영향을 점 주는게 아닌가??,2
245,2022년 사전계약했는데 1년에서 1년6개월 보더라...ㄷㄷ,1
246,풀옵이랑 개깡통 가격이랑 자꾸 비교하니.. 마칸gts 옵션 다 때려넣으면 1억7천이상가는데.. 7천대에 가솔린 6기통 380마력에 온갖 편의옵션 빠방한 수입suv찾기 힘들지..,1
247,아우디 잘 보고 갑니다 ㅎㅎ,1
248,"성능도 가격도 넘사라지만, 현대가 마칸을 능가하는 차를 만들 수 있긴 함?",1
249,새해복많이 받으세요,1
250,아무리 현대가 발전했다고 해도 ㅋㅋ 포르쉐가 현대랑 비교가 되다니 ㅋㅋ,1
251,나는 gv70풀옵션살빠에 중고로 rs5사서 남은돈 부모님 식사대접해드릴듯(요즘rs빠져서 비교대상이....이해좀;;),1
252,아니 gts랑 비교하면 당연히 넘사지,1
253,차라리 마칸을 산다는 사람들은 차를모르거나 gv70을 살 능력이 안되는 사람이거나 둘 중 하나,56
254,보증종료후 유지비 차이도 ㅠㅠ,1
255,가격이 두배차인데 뭔 비교대상??? GV70 5천중후반이면 나름 경쟁력있습니다 이제 태어난애 기죽이지 맙시다,4
256,음 5천... 인정 포르쉐니까 5천... 비싸니까 돈 값은 하겠죠.,1
257,저 가격이면 차라리 이 차/옷/시계/아파트 산다 는 애들은 다들 애기들임ㅋㅋ,21
258,출근길에 영상은 못참지,1
259,gv70이 조선의 마칸이라고 하는건 GTS 빼고 말하는거지ㅋㅋㅋㅋ이건 쉐도우복싱인듯?아무도 GTS랑 gv70을 같은 급으로 보는 사람이 없음.,6
260,가격비교나 비교해라..남의 차 가지고 장난치지 말고..,2
261,말도 안되는 가격비교좀 안하면 좋겠음 사람들 제발 ㅋㅋ,1
262,아니 애초에 가격부커 얼마 차이냐..더군다나 포르쉐랑 비교한다는게 어이가 없지,1
263,도대체 누가 비교할게 없어서 자꼬 현기를 포르쉐하고 비교하는거냐..,2
264,"조선의 벤틀리, 조선의 마칸.이건 다자인을 보고 사람들이 느낀 점일 뿐.현대는 단 한번도 그런 마케팅을 한 적이 없음.니가 현대면 그렇게 마케팅을 하겠냐.",3
265,gv70 풀옵하고 마칸 깡통 비교하는애들보면 속터짐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,91
266,가격이 두배이상인데 비슷할 수가..,3
267,ㅋㅋㅋ마칸이랑 gv70이랑 비교하는 사람들도 있구나,1
268,이번 gv70  2.5엔진이 신형 k7에 들어가는2.5스마트 엔진이랑 같은건가용??,1
269,"뽑기 잘하면,GV80 솔직히 존나좋은 차 맞음.....옵션부터 그냥 개오지는 차는 맞는데결함이 좀 많아 뽑기 실해하면 ㅈ된다는거.",7
270,"외관이 그렇단거지. 성능까진  아니였다고. . , 발끈하긴...",2
271,아니 참....초딩도 알겠다Gv70보다 마칸이좋은거마칸깡통이랑 비교해야지,25
272,죽기전에 암 말기 걸리더라도 포르쉐 911은 타고 죽겠습니다.,1
273,오토포스트 어그로현대 옵션 얘기하면서 G80 화재 사건 사진 썸네일에 첨부해놓음. 맞는말을 하더라도 본인들 신뢰성만 떨어뜨리는 일을 하고 있음 ㅋㅋ 그것도 나름 자동차 언론사가 ㅋㅋㅋ,13
274,5000이면 내 드림카 살수있는 금액..ㅜㅜ,1
275,요즘 쏘고다니다간 한순간에 골로가지 ㅋㅋ,2
276,마칸 깡통 딱 환율계산만 하고 비교했나봄 ㅋ,42
277,역시 마칸이 마칸했네요 ㅎㅎ 이쁘당,2
278,아무리 국뽕에 취해있어도 현기를 포르쉐랑 비교하는게 말이되나 ㅋㅋ,6
279,풀옵 기준 가격이 두배 차이인데 비교 의미가 있나 껄껄,1
280,외제차들이 딱1000만원만 다운시켜도 현기차들 다죽을텐대 ㅋㅋㅋㅋ,1
281,제목 바꾸고부터 조회수 진짜 대박치네,3
282,전부 가성비로 따질거면 중국산 타야죠 ㅋㅋ,1
283,정의선도 마칸고른다 ㅋㅋㅋㅋ,8
284,9:40 개웃기네 ㅋㅋㅋㅋ,21
285,미국 소비자 평가 소속 어디에서 마칸이 제일 꼴찌였죠 회피능력에서요...,2
286,조선의 마칸드립은 기자들이 처음 날린거고 그건 그냥 디자인때문인데왜 비교는 마칸gts로 하는거죠?,3
287,제네시스를 포르쉐에 비비려는건 양심이 없는거지,1
288,아~ 오토포스트 썸네일은 솔직히 못참지~! 그래서 들어옴,2
289,답답한리뷰만 또 하네요 ㅋㅋ  조선에마칸이란 뜻에 진정한 포르쉐스포츠성을 생각하고 비교하는 자체가  논점자체를  못잡고 서론만보게 되는 리뷰입니다.,2
290,"영상을봐라. 현대 제원상 성능은 말그대로  수치일뿐이라고 걍 대놓고 리뷰하는데ㅋㅋ인류역사에서 자동차라는걸 발명하고 개발한게 유럽인데 그 역사와 시간을 어떻게 따라잡냐ㅋㅋㅋㅋㅋㅋㅋㅋㅋ기본기, 내구성이라는 말이 곧 기술임~",2
291,그쪽포스트에서 현기 집중적으로 까고 일본차 빨아주는앴는데무면허라더라띠용 했다무면허가 어떻게 차를논할수있는가?,13
292,쳇.그돈으로..나같으면 얼마 보태서..현실은 2천만원으로 중고차 알아보는 인간들ㅠㅠ그랜저 하브 뽑을때도 주변에서 보태서 e클 어때? 미췬~ e클이 얼마인데ㅜ그리고 갠적으로 꿀렁거리는 미션 가솔린 소음 맘에 들지도 않음ㅜ,1
293,근데...  듀얼클러치... 난 진짜 별로던데...  저속주행질감 최악....  연비빼곤 좋은게 없음...,2
294,와 제목 '사실 저' 까지만 나오게 지으신거에요? ㅋㅋㅋㅋㅋㅋㅋ,2
295,돈없응게 g70사야죠,1
296,가격 거의 2배 차이 아닌가? 왜 비교하는거지?,1
297,gv70을 마칸노말에 붙여도 선넘는거지,7
298,반가운 마칸,2
299,아니 그래서 싼 조선의 GTS라는데 뭐가 이리 말이 많은지.,1
300,마칸 운운한건 현기까하고 일부 매체인데 그걸 현기차 오너로 몰고가는 현기까들은 대체 뭔?,5
301,외계인이 만든 차를ㅋㅋ,1
302,솔직히 유턴할때 살짝 쫄았다?!,2
303,포르쉐 유저들은 좋아서 사는거지 가성비 따위 ㅋ,1
304,형 근데 포르쉐차량리뷰할때만 날씨가 비오거니눈이오네요 형포르쉐랑안맞나봐요,2
305,"걍 개소리인게, 결국 해석하면 마칸 시리즈는 발란스가 좋은게 아니라 걍 이도저도 아닌 x도 아닌 suv라는거야.즉 위대한 포르쉐의 수치이자 스포츠카의 명가 포르쉐는 확실히 스포츠카지 suv는 아니라는거야.솔까말 마칸이랑 911도 아니고 cayman 몰아봐서 아닌데...cayman만 해도 예술인데 마칸은... 발란스가 좋은게 아니라 걍 현대처럼 편안한 승차감도 아니고 그렇다고 bmw처럼 스포츠도 결코 아니고.솔까말 고장율과 durability만 무시한다면 진정한 스포츠와 luxury의 편안함의 두마리의 토끼를 동시에 잡은것은 포르쉐의 수치 마칸이 아니라 maserati의 levante야 말로 진정한 스포츠카와 luxury카라는 극단의 두 얼굴을 가진 suv이고.다시 말하지만 고장율과 durability만 무시한다면 희귀성이나 승차감 스포츠카성 모든면에서 maserati levante야 말로 진정한 sport suv.ferrari suv는 가난한 농노의 입장에서 돈이 없어서 못탔고.",1
306,사실 저 초딩이에요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ내가 포스트에 말하고 싶은거 여기 다잇네포스트만 보면 전 국민 독3사만 타는것깉은 착각도 듦,161
307,지금 마칸 4기통 단종최하등급 6기통 S모델 깡통도 1억,1
308,베스트랩 함 가봐라 GV70 스포츠 악셀 반응이 너무 빨라서 부담된다던데????,1
309,이런말 해도 될지는 모르겠는데 현대가 포르쉐 닮으면 괜찮을꺼....죄송합니다,1
310,GV70 신차 살돈으로 마칸 중고차 정도 살수있지요 마칸GTS를 가지고와서 GV70과 비교하기는...;;;,6
311,나도 어쩔수없이 제네타지만 흉슬람들 심각하다...국내말곤 팔리지도않는브랜드인데 포르쉐에비비다니,1
312,Gv70 풀업스카웃마칸  스카웃영웅 ㅋ,1
313,디자인만 비슷하다는 거였지 누가 비교함??,5
314,가격 차이 거의 두배,1
315,조선마칸 ㅋㅋㅋㅋ 듣던 것 중에 손에 꼽히네ㅋㅋㅋ,1
316,7천 오백 대 13천급이면 난 x4 산다.. 돈 어디서 안 떨어지나!!ㅋ,1
317,빠르쉐랑 비교불허지 외계인 조지면서 차를 만드는 곳인데 소비자를 개호구로 보는 휸다이가 만든 gv70이랑 비교를 하다니 그것도 우물안 개구리마냥 우리나라에서만 거급 브랜드라 말하는 재나시스를 말이쥐. 재나시스는 개나 줘버려라,1
318,어디서 현대가 포르쉐한테 비빌라 하노 ㅋㅋㅋ 원한 많은 지인한테 현대차 소개해라 타다가 죽어라고 ㅋㅋㅋㅋㅋ,1
319,마칸 2.0타는데 기분 나쁘네 옵션넣고 그래도 1억정도에 구매했고 레이싱할거아니면 충분히 잘나가는데 마칸아니라니 말이 너무 심하네ㅡㅡ,7
320,조선마칸이라는게 마칸 킬러냐.. 그냥 하는 말이지..골프가 서민 폴쉔데 폴쉐 잡냐? 걍 하는 말이지...,2
321,현대차.포르셰는 비교하는거 아님.,12
322,마칸 2.0 타는데 개너무하네 ㅋㅋㅋㅋ마칸아니라니,21
323,가격부터 비교불가인데 이비교는쫌,2
324,진짜 차리뷰는 이분꺼만봅니다 듣보들 전문가인척하는거 못봐주겠음,2
325,3배빠른 차~,1
326,세뇌교육 장인 오토포스트,14
327,브랜드 가치가 전혀 다른데 어딜 이제 걸음마 땐 gv70이 마칸한테 비빌 급은 절대 아닌데? ㅋㅋㅋ전자장치 쳐바르면 다냐 ㅋㅋㅋ 포르쉐가 쌓아온 브랜드의 가치를 고작 제네시스가 겉만 번지르르 옵션만 쳐넣는다고 동급으로 보는 새끼들이 눈이 삔거지,1
328,와 진짜 이쁘네빨강 진짜잘어울리네,1
329,GV70 3.5풀옵 7600만원 마칸GTS풀옵 1.4억이상그리고 영상 안보고 댓글다는 ㅅㄲ들 개많네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,147
330,대박 ㅋㅋㅋㅋㅋ 썸네일 ㅋㅋㅋ,5
331,출근시간대에 올려주시네 ㅋㅋ,2
332,ㅋㅋㅋㅋ gv70 두대팔아도 마칸 옵들어간거 못사는데 gv70 영끌로사는 엠생 카푸어아니면 절대 마칸이랑 비빈다고 못함 ㅋㅋ 도로에서만 봐도 누가 gv70을 좋게보겠냐 당연 마칸이지,1
333,"차를 왜다들  뭔스포츠성이 중심인지  ,,,누구에겐전혀관심없는분야이고",1
334,마칸이 그렇게 안좋다고!!!,1
335,아니 어딜 포르쉐랑 제네시스랑 비교하지? 왜? 차원이 다른 브랜드 인데,2
336,설마ㅋㅋㅋ x3 glc랑비교해도 까이는데 마칸이랑ㅋㅋ...설마,2
337,그놈의 충격적 ==;;;,1
338,"참 진짜ㅋㅋ 조선에 마칸이라고 불리고 싶다는게 이미 마칸 아래라는거 아닌가?? 왜 포르쉐한테 그러는거야..어디에 제네시스, 어디에 GV70라고 좀 불려봐라그럴일 없겠지만 ㅋㅋㅋ",3
339,파닥파닥 ㅋㅋㅋㅋ썸네일 굳~~~~~,1
340,썸네일이 어디랑 비슷해지는 느낌ㅋㅋ,3
341,근데 gv70은 마칸 기본형이랑 비교하는거지 마칸 gts랑 비교하니 넘사벽이지. 대부분의 사람들이 마칸 살때 기본형사죠. 그리고 gts버전 같은건 gv70에선 나오지도 안았는데 이렇게 비교하는건 편파비교져,2
342,OO옵션 넣어서 그 돈이면 OO깡통사지! 이건 진짜 의미없는 말이지 깡통이 왜 깡통인데 ㅋㅋㅋㅋ 또 깡통 싫어서 돈 더 보태면 무한굴레처럼 롤스로이스까지 간다,1
343,"제 채널에 영상 한번 봐주시면 안되나요 성로형님...ㅜㅜ15년 11월에 뽑아 이제 딱 8만6천 탄 차에서 경운기 같은 소리가 납니다... 엔진 보증은 5년에 10만인지라 20년 11월에 끝나버린 셈이구요. 2개월가량 지났다소 보증은 안된대요. 차는 정확히 올해 1월 초 쯤에 퍼졌습니다.아무리 현기차라지만 도대체가 디젤차 엔진이 10만도 안돼서 새걸로 갈아야 하는게 말이 되나요!! 센터에서는 서브엔진으로 갈으라 하구요. 새엔진 안얹으려면 보링 하라대요...? 무슨 노후차도 아니고 8만6천 차에 보링을 합니까...ㅜㅠ 차를 워낙에 모시고 사는 성격이라 그동안 예후열 철저히 하고, 엔진오일 제때제때 갈아주고, 자동세차 한번을 안했는데... 지난 5년간 뭐 때문에 그렇게 애지중지 했나 싶으면서 현타 오네요. 이래서 내구성, 내구성, 외제차, 외제차 하나들 봅니다. ㅠㅠㅠ",1
344,ㅋㅋ 가격대가 문제가 아니라 제원만 보고 GV70 빨아대는 오너가 있으니 그런거고.애초에 포르쉐랑 제네시스 비교하는게 말이 안되지. 원가절감 내수용 결함 차량 만드는 현대를 포르쉐에 비비누,5
345,.....지난 커뮤니티 기아 사옥 사진 이후로 인트로에 로고 M이 KIA  새 로고처럼 보이는데 어느 병원을 가야하죠?,1
346,포르쉐까는사람들 특 gv70는 커녕 아반떼 살돈도 없음,1
347,끝까지 영상봐라 마칸 돌려까는 거자나요즘 부쩍 이런다 ㅋㅋㅋ,1
348,디자인은 gv70이 더이쁜듯..대체 누가 마칸이랑 비교질한거임?기레기지들이 조선마칸이니 뭐니 어그로 다끌더만 그돈이면 다른차산다 이런말하는 사람중에 사는사람 단한명도 본적이없음 ㅋㅋ,2
349,중형이상 SUV에 왜 DCT 미션을 넣지 못하는지 잘 모르시는듯.. 같은 엔진에도 SUV엔 그럴수 밖에 없는 이유를 공부를 좀 더 하셔야 할듯요..,2
350,근데 pdk도 zf아님?,1
351,깡통마칸은 마칸이 아니었어? ....,1
352,어디서 마칸이랑 비교를하냐 흉기만든건 차가아냐,4
353,친구 박스터 타밧는대 이세상 차아니엇음,1
354,gv70살돈으로 마칸을 어떻게사ㅋㅋㅋ마칸살돈으로 마칸 절대 안사지 카이엔 사지ㅋㅋㅋㅋ,1
355,애초에 비교대상이 아니지,2
356,아ㅋㅋㅋㅋㅋ썸넬 좀 바꿔주세요ㅋㅋㅋㅋㅋ모트라인인줄 모르겠어요 영상에 손이 안가요ㅋㅋㅋㅋㅋ,4
357,조선의 마칸조칸~,1
358,어디 감히 마칸이랑 비교를 해 ㅋ 그나저나 페이스리프트언제 하냐 그릴 이제 존나 올드하다!!!! 포르쉐는 suv를 만들지 말어야된다 뷁!,1
359,포르쉐 옵션질이 어떤지 알지도 못하는 차알못들이나 그 돈주고 마칸 산다는 헛소리를 하지 ㅋㅋㅋㅋㅋㅋ  포르쉐 깡통은 아무도 못타,1
360,"현기차 마케팅이나 기레기들 말고 누가 gv70이랄 마칸이랑 궁금해 하나요? ㅠㅠ  x3m, x4m, glc63 이랑 비교해주세요~  (고성능 컴팩트 suv 고민중인 아빠 올림)",2
361,가격이 다르지~ ㅎㅎ,1
362,아이고 어디 gv70가지고 빠르쉐한테 거 너무 거만한거아닌교,1
363,X4m이랑 비교해야지...,1
364,같은 마칸이지만 7천짜리 마칸은 마칸이 아니라고 까는 ㅋㅋㅋㅋㅋ 그럼 걔는  Q5여?,4
365,이거살빠엔 저거산다 말하는 사람들 특징둘 다 견적 안 내봄,1
366,형... 그포스트 처럼 하지 말아줘..나 그포스트 너무 싫어서..영상보기 안누를뻔했어...,30
367,"근데 차에 혼자타고 있는데, 마스크 쓰고 리뷰해야 되나요?  아무리 코로나지만,...보기에 답답해서..ㅠㅠ",1
368,"국내전용인 그랜져나.. 또는 G80, GV80 , G90...등등 은  울나라  상황에서본다면 그리 나쁜것도 아닌거같음..그가격에 , 차 사양에, 실내크기에....고만 고만 하게   무난한차라고생각함.   단지  해외 시장에 내놓았을때  ,특히 북미같은 경우에서의 시장판매를 보면 답이 나오죠뭐.그냥   ...아직은 국내용 인듯.   해외에서는  준중형급, 소형급이  잘팔리겠죠..",2
369,ㅋㅋㅋㅋ 초딩이라니 ㅋㅋㅋ,1
370,현기차 빨아주는 유튜버 ㅋㅋㅋ화내는척은 컨셉,6
371,23초전이면 못참지,6
372,여기 현기빠 왤캐 많냐 ㅉㅉ 니들은 가격같으면 뭐살래?ㅋㅋㅋㅋ 비교자체가안되는데 어딜 제네쓰렉을 포르쉐에 ㅋㅋㅋ,1
373,"자동차에 대한 설명이 참 저렴하면서,  헷갈리게 하는 구만 ㅠㅠ    늘상 하는 말이지만  공부좀 하고 리뷰좀 하심이 어떨지?",4
374,ㅋㅋㅋg70 풀옵 가격으로 ㅋㅋ마칸 깡통 산다고들 ㅈㄹ들하던데 ㅋㅋ,39
375,조선족의 마칸으로 개명좀~,3
376,누가 비교를 한다는건지 ㅋㅋㅋ,1
377,아니 시바 왜 명품이랑 비교야! 정말 이해안가! 자꾸 언론 플레이하고 있어! 현대는 그냥 현대지! 자꾸 그냥 비슷한 스펙  가지고! 사람들 참! 모트라인이 문제가 아니라  여기저기 유툽 보면 조선마칸이라는게 문제라는겁니다요! 그냥 바램일수도!,1
378,미장원하던 것이 뭘 안다고..,1
379,"제목을 이전처럼 하면 안될까요. 이만하면 재미로 하는 정도로는 됐다고 생각하는데, 황색언론 느낌이라.. 제목에  주제, 내용 하나 없이 어그로만 끄는 그 매체가 생각나서 별로에요",1
380,사실이지 뭐... 유투브 댓글 대부분이 미성년자이거나 뚜벅이 일텐데 ㅋㅋ,11
381,GV70 디자인이 더 이쁨,1
382,난 좀 참다가 봐야지 ㅎ,2
383,현대 국내에서 오냐 오냐해주니까 주제도모르고 포르쉐랑 아주그냥 동급이라생각을하노?? 미췬...,1
384,싼타페 : 아ㅋㅋ 나도 듀클 넣었눈데 왜 구로눈고임,17
385,혼자 운전하는데... 마스크 좀 벗지...말음이 울려...,2
386,왜 제네시스가 더 이뻐보이지,4
387,ㅋㅋㅋ 자다깻는데꿀잼이네,1
388,GV70살돈으로 마칸을 어찌사나....바보들,3
389,Gv70  비교는 그렇치않냐 ㅡㅡ,1
390,차 만들다말고 xx 하는 클라스를 어디다가 비교를해 ㅋㅋ,3
391,ㅈ토포스트 st. 제목 존나 웃기넼ㅋㅋㅋㅋㅋㅋㅋ,2
392,ㅇㅆ케이:GV70풀옵션살가격으로 마칸깡통산다고 아아아 안들려 흉까들과 그포스트랑만 놀꺼임 아아~ 흉기법적대응에 반격할 후원모금합니다~~~ㄴㅅㅈ:나도 거기 낄수있니?너랑 짬짜미 하고싶어,1
393,제목 맛들렸네 ㅋㅋㅋㅋ,2
394,ㅋㅋㅋㅋㅋ 제목 나만 오토포리스 느낌나나??,1
395,gv70 조선의마칸스팅어 조선의파나메라,2
396,괜히 비싸겠냐,4
397,"아우디 마칸,,,ㅠㅠ",1
398,아싸게이가ㅋㅋ마칸산다고 했던거 말하는구나ㅋㅋ,1
399,조선의 맛간,3
400,컨셉이 김진표네 ㅋㅋㅋ,5
401,방금 명장님이 흉기 스마트스트림 엔진 결함(오일쩝쩝) 원인 밝혀낸 영상보고 오니까 더 개소리 같다는 생각이 드네~GV70도 그래봐야 흉기차 엔진+미션이지머! 그렇다고 서비스가 제네시스라고 다른게 있는것도 아니고...,4
402,ㅋㅋㅋㅋㅋㅋ스탠다드는 마칸아니에요,1
403,자동차 관련 유튜브 댓글은 보면안됨 순 거짓말 뿐임ㅋㅋ,2
404,껍데기만 조선의 마칸!!!  GV70 ㅋㅋㅋ 수입차 안타본 현기충들의 멍멍이 소리죠 ㅋ ( 마칸: 차와 내가 하나된 느낌!  GV70: 차와 내가 둘이 된 느낌 ㅋㅋㅋㅋㅋㅋㅋ,1
405,조선의 마칸,1
406,아침형 모트,2
407,마칸마렵다,1
408,어따 비벼 ㅋㅋㅋ 차를 만드는 마인드 자체가 다른데 ㅋㅋ,1
409,때리밟을곳이 조선에 있으려나?서비스인프라 때문에제네시스사는거지요.,1
410,폴쉐는 폴쉐...,1
411,현기는 까일만 하다고 생각 하는데..여기 댓글들은 오토포스트하고 인싸케이들을 무작정 까는 글들이 많네,3
412,제발 이런 터무니없는 비교도 안되는 영상 만들지 마세요 언급도 마세요 이런 거 또한 gv70이든 제네시스든 현대 차든 홍보 아닌 홍보로 현기가 좋아할 거예요 어찌 됐든 고급차와 비교 언급되니현기 미치것다 현대.킨사이다 정신차리자쫌,1
413,어그로 오지네요 ㅜ 마칸 깡통이 1억인데 gv70 풀옵션 7500 선 아닌가요? 제발 싸구려어그로 리뷰 말고 제대로 부탁합니다...,1
414,3분전은 못참지,1
415,역시 외산똥도 좋아할정도..ㅋ,1
416,댓글들이 어이없는거지 저돈보태면 마칸산다 보태충들이 극협이지 ㅋㅋㅋ,1
417,마칸 기본은 마칸이 아니라니 먼소리를 하는거야,8
418,아니 이놈에 나라는 자국차가 잘나와도 진짜 못까서 안달이냐,2
419,그럴돈 있으면 glc쿠페를사겠음,2
420,에이...걍  생김새가  비스무리 하니  조선 마칸이라구  한거지,1
421,0:48 결론 마칸>>>>>>>>>>>>>>>>>GV70,2
422,비슷하게 생겼다는거 아님?,1
423,어이어이 다들 왜 싸워 취향것 본인 만족하는거 타,1
424,조선맛간gv70?,2
425,찐따들이 그런거 진심으로 믿음ㅋ,2
426,포르쉐가 경차를 만들어도 포르쉐다 비빌곳이 없어서 포르쉐한테 비비냐..,1
427,이거 제목은 돌려까는건가 ㅋㅋㅋ  그쪽 어그로 되게 싫은데..,36
428,할 수 없이 봤는데 이 인간 설레발은 정말 역겹습니다,1
429,카시트 성로형이 타려고 단거지?,1
430,자전거 vs 바이크,1
431,다 모르겠고 빨간 뒷태 넘나 섹시해여 ㅋㅋㅋ,2
432,"깡통이라도 마칸이 낫지, 귀족노조가 유튜브 보면서 조립하는 차를 사는건 차알못 흑우.",2
433,너무 고함을치셔서  볼륨 줄이게되요;;,1
434,이걸 비교라고 하냐 가격차이가 얼만데,1
