,comments,likes
32,내부 디자인도 좋고 외부 디자인도 좋고..,5
33,헤드라이트안에 조명들 진짜보석같다ㄷㄷ  실내도 멋지고ㄷㄷ,3
34,한용이 형님이 이리저리 차도 리뷰도 많이 해봤으니 개인적으로 생각하는  좋은 차종  국산차  승용   suv  수입차  승용  suv  리뷰도 올라주시면 좋을거 같습니다,1
35,"구형이 디자인 좋다고 생각했는데, 영상보니 생각이 바뀜. 확실히 신형이 낫네. ㄷㄷㄷ",2
36,와~멋짐이란게 폭발하는군요~역시 벤츠~ㅎ,2
37,말씀도 재미있게 잘해주시고 어설픈 개그도 너무 잘 어울려요 잘보고있습니다^^,1
38,이번 S-Class가 앵그리버드 벤츠 버전이라고 했던 분이실물을 보고선 앵그리버드가 이렇게 예쁜지몰랐다고 하네요. ㅎㅎ,22
39,s클래스는 럭셔리가 아니라 프리미엄이다...ㄷㄷ,2
40,와 실내는 정말 넘사벽으로 멋지네요..,16
41,"이거 오늘 운전해봤는데 P버튼이 ㅋㅋㅋ 좋더라구요 .. 좋은차는 좋네요!!!고급스럽고, 옆에서 봤을때 길어요 여튼 안에 내부가 좋아요!! 그냘 좋았어요 ㅎㅎㅎ",1
42,진짜 사고싶다.....ㅠㅠ,3
43,정말이지~미쳐서 말이 안나오네요~사고싶은 욕망은 크나~ 넘사벽,2
44,와... 뒷바퀴 조향되는거 미쳐버렸다...,2
45,인테리어 미쳤네 ㄷㄷ,6
46,벤츠 S클래스~! 페이스 리프트가 정말 기대되는 멋진 디자인 입니다.,5
47,오늘 차량하면서 바로 앞에 s500있었는데 차에 욕심이 없었는데 가슴이 웅장해졌습이다,2
48,"확실히 저 헤드램프를 보면,,, 그랜저 페이스리프트 전 모델 프론트램프 디자인이 정말 미치게 잘 나왔던거죠 ㅠㅠ",1
49,진짜 핸들 색깔 미쳤다..,3
50,지식이 많으시니 목소리 좋고 설명이 진짜네,23
51,여기 댓글다시는분들 다들 대박나서 한대씩 가져봅시다 .홧팅,81
52,역시 김한용기자님이 리뷰는 갑인듯,42
53,이번 직수 s클 리뷰 다봤는데 여기가 확실히 전문적이긴 함 ㄷㄷ,8
54,와.. 서라운드뷰 미쳤다......,18
55,수입차들 문제가 네비 문제인데요 기능이 있어도 정작 최신화되어있지 않아서 네비 기능이 사실상 무용지물인 경우가 많습니다.17년부터 e클 신차로 타고 다녔는데 네비기능이 엉망이라 비싼 벤츠인데도 순정 네비를 못쓰고 핸드폰 네비로 운전했어요. 거기다 업데이트 비용이 백만원이 넘어서 그냥 장식품....벤츠가 수입차 1위인데 새로 나오는 모델들은 이런거 좀 신경써주면 좋겠습니다.,4
56,외관은 무난하고...실내는 정말 짱 이네요,1
57,외관은 점점 레트로풍으로 가는거같네 실내는 말할것도 없이 최첨단 개간지 쩌네 ㄷㄷㄷㄷㄷ,3
58,진짜 브랜드이미지라는거진짜 브랜드 가격에 달라보이는시선만약 저차에 현대마크가 달려있다면...어땟을까,8
59,결함만없으면 이건세계최고의 차다,1
60,진짜  미쳤다 역시 S,9
61,잘 설명해주셔서 감사합니다,1
62,벤츠의 풀체인지는 진짜 풀체인지다워요.. 여기서 더놀라운게 나올게 있을까 싶어도 또 뭔가를 최소3가지는 들고나와요. 무료로 대학다니는나라에서 저런똑똑한인재들은 어디서 저렇게 많이 나올까요. 현대차?ㅎㅎ 제네시스가 세계시장에서 성공할수 없는이유 이영상에 다 담겨있네요,1
63,전기차가 대세가 될텐데 몇년이 지나면  화석연료로 사용하는 벤츠의 가격이 걱정이되네요.,2
64,아우디 A8은 전부다 플랫한 디자인으로 바꾼 반면 벤츠 S클래스는 모든 게 입체화 됐네요 ㅎㅎ 달라서 재밌습니다 ㅎㅎㅎㅎ,12
65,s클라스 그림 같은네유~한번만 이라도 타보고싶네유~저런 고급세단은 누가 타는겨올해 주문해도 주문량이 넘많아서 올안에 차도 못 받은 다네유~경기다 어렵다 어렵다 해도 우리들 한텐 남나라 얘긴가 보내유~꿈에서 한번 타 봐야겠네유~ 부러워유~새해 복 많이 받아유~ 망치박사여유~ 구독하고 도망가유~,1
66,쿠키영상 너무 공감합니다 ㅋㅋㅋ 엠비언트라이트 팍팍좀 넣어주세요 젊은층 소비 늡니다,30
67,"테슬라도 차 보고 와, 신기술이다! 했는데...벤츠 보니까 테슬라 가격 1.5~2억이 이해가 안되는군요..테슬라는 완성도에 비해 엄청 비싼거였네요",82
68,"가끔은 터치가 속터져요ㅠㅠ 누르고있는 터치 그켬.... 볼륨 밝기 등은 다이얼이 얼마나 잘만들어진 UI인지 이제 BMW가 보여주면 좋겠네여^^,. 현대화이팅!!",1
69,아...... 인테리어 미쳤다.......,3
70,내부 무드등 침만흘리고 감탄이  ㅜㅜ  다이한 내법인 LPG 쏘나타 보니  열심히 살아야 겠다 생각든다,5
71,와...살돈도 없지만 그래도 s는 좀 나이든 느낌난다고 생각했는데...이번껀 보는 내내 와 소리를 몇번을 했는지! 눈호강 감사합니다.,1
72,인테리어는 정말 궁서체 폰트만 빼고 다 맘에드네요.인테리어만큼은 벤츠가 항상 다른메이커보다 한단계 앞서가는거 같음.,7
73,이거 영상보니까  미쳐도 제대로 미쳣던데꿈에서나 구경할수 있었던 그런차 같음아주 헤까닥 돌았음,1
74,외관은 K9에 벤츠마크 달면 비슷한 느낌일것 같습니다.외관은 직전모델이 더 마음에 드네요.,7
75,실내가 진짜 미쳤네,2
76,미쳤다 미쳤어 격이 다르구나 ㄷㄷ,3
77,마음에 드네요. 10년 뒤에 중고가 천만원 되면 사야지 ㅎㅎㅎ,1
78,개인적으로 전세대 s클래스 디자인이 더 품위있고 웅장했는뎅,10
79,"KIA K9의 디테일들(각진 부분, 라이트)이 생각나기도 합니다.(적어도 영상으로는...)근데 인테리어는 정말정말 대박이네요!!!",1
80,실내 대박이네... 공조기 버튼은 물리로 좀 빼주지 운전 중에는 은근 터치 불편한데,11
81,진짜 첨단 이네요  그래봐야  자동차 이므로   집은 아니지만  돈 있는 사람은  반드시 사겠다  라는  마음을 먹겠습니다.전 지금 타는  스타렉스 5밴도 정말 행복 하지만  나중에 정말 돈을 많이 번다면   현데 제네시스 정도는 사고 싶네요.,1
82,9:51 문열자마자 입벌어짐..멋지다ㅠㅠ,175
83,뒷바퀴 조향 완전신기하네...,1
84,와 안전벨트에 불들어오는건 진짜... 와,2
85,로고나 내부 베이지 가죽 시트는 정말 멋지다만…디스플레이 UI나 조잡한 버튼은 내 스타일과는 거리가 한참 멀다더군다나 현지화 안 된 서체나 내비게이션은 깨게 만든다. 디스플레이 베젤이나 두께 하며…좋은 걸 때려박았다는 느낌은 들지만 테슬라 차를 처음 봤을 때의 그런 벅차오르는 감정은 느껴지지 않는다나는 아무래도 전기차파인가 보다,1
86,최첨단 기술은 말할 필요도 없이 최고 수준이고 외관 디자인에 대해 호불호가 갈리지만 실제 판매로 이어지면 호가 많을 것 같음,5
87,UX가 굉장하네요 .. 괜히 명가가 아니네,2
88,정말 설명이 예술입니다. ^^,1
89,이번 세대는 디자인이 별로네요. 미래차로 가고 싶은데 어떻게 디자인해야 할지 아직 확신이 없어서 이래저래 따라해보는 실험적 단계? 의 느낌입니다s클래스의 무게감을 잘 담지는 못한 것 같습니다.그리고 김한용 기자님의 무한 벤츠사랑은 다시 한번 확인되네요,1
90,"멋이라는 것이 폭발한다,,,,,,",2
91,핸들 간지 ㅋ진짜 운전할만 나것당 ㅋㅋ,1
92,역쉬 대형 세단은 벤츠네요 미쳤다 비엠 아우디 절대못따라오지~~,9
93,그래 협찬사에서 써준 멘트 말고 증말 전문가가 리뷰한걸 기다렸다!,2
94,궁서체 칭찬에 멘탈 털렸습니다ㅋㅋ벤츠라서 다 좋아보이는 효과(?),46
95,디자인은 안이나 겉이나 6세대가 이쁜듯... 호불호 갈림. 6세대가 너무 잘 니온거 같음.,1
96,김한용 편집장님! 신형 S클래스 사모님께 선물 드리는 영상 기대할게요^^*오로라의 기운을 모아~~~ 아자~!!!,5
97,"그릴과 램프는 자동차디자인에서  메인에 해당되는 얼굴인데 서로 상호작용에 의해 연결, 비례, 대비 등이 잘 표현되어야 하는데, 전 모델에 비해 램프의 디자인이 그릴을 받쳐주지 못하고 있으니 서로 이질감이 나고 따로 노는듯 하네요. 아쉽아쉽.... 리어램프는 할많하않 ㅜㅜㅋ",1
98,"00:09 ㅎㄷㄷㄷ ""기존의 S500 많이 타 보셨죠?"" .... ㅠ ㅠ",31
99,와 35분짜리 영상 감사합니당🙏 너무 좋아요,1
100,진짜 미쳤다,17
101,뒷바퀴 조향 10도라..S클래스답습니다  조용히 박수칩니다,1
102,음 .. 실내디자인 외관 디자인 모두 풀체인지 전 모델이 이쁜것 같습니다..,2
103,와..앉기만이라도 해보고싶다..,1
104,손잡이는 환경에 안 맞는 것 같습니다.겨울에도 비가 오고 또 급속도로 추워져서 손잡이에 고인물이 얼면 손잡이가 안나와요..테슬라 손잡이도 그게 문제...ㅡ.ㅡ...급속도로 뜨거운 열을 발생하는 열선이 없는 이상 분명 문제가 될 가능성이 많습니다.,2
105,문손잡이 저거 문제 있어요. 테슬라나 벨라에서 손잡이 부근에 눈이 얼어붙거나 비온 다음날 추워서 붙어 손잡이가 안나와요.세련되보이긴 하지만 특정상황까지 고려하지 않은 기능을 s에다 넣다니 의아하네요.,2
106,진짜 이게 럭셔리다..,43
107,ㄹㅇ 미쳤다...,1
108,디테일 설명 잘봤습니다 구독완료요~^^,1
109,"네 멋진 차죠 에스클 ㅎㅎ 근데 제발 벤츠 운전자분들 깜빡이 좀 키세요… 제가 운전중 겪어본 벤츠가 300대 정도밖에 없어서 표본이 300대밖에 없지만, 300대 중에 한대도 깜빡이 키는걸 못봤다는건 논문으로 치면 0퍼센트로 표본 조금만 더 추가하면 과학 논술지에 등재 정도는 가능할 기준입니다. 벤츠는 과학이에요.",2
110,와 넘기지않고 다봤는데 감탄이다 정말,1
111,가정 형편도 힘든데 왜 자꾸 이런차만 보고 있는지 눈물이 그릉그릉 그린다한번온 인생 난 왜 이럴까 ㅠㅠ,2
112,정갈한 설명 좋네요 현다이 와이파이 결함에디션 물고 빠는  유투버들과는 다른 차분한 평가 도움이 많이 되네요 굿~,4
113,6세대 디자인이  갑인듯   뒤모습  약간  아우디 8   생각남,1
114,진짜 실제로 봐야함ㅋㅋㅋ영상이랑 사진만 보고 별로라고 생각했던 나자신..,23
115,그냥 타고싶다는 말밖에....,3
116,카와우 형은 키랑 기어노브가 값싸보인다고 별로라고 했는데 이 형은 멋있다고 하네,1
117,부산모터쇼에서 s500뒷자리 앉아보고...와~~~~이게 차구나...,1
118,그저 감탄할 뿐. 격이 다르네요.,4
119,외관디자인은 실물을 봐야 판단이 설것같다,1
120,6:40 납치를 당하더라도 이정도면 꽤 쾌적할것 같아요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,52
121,31:15 진짜 어두울때 밸트 매는게 짜증나는데 이런 사치스럽고 필요한 배려를....진짜 황홀하다 벤츠야...,1
122,역시 s클은 뭘해도 다르구나,1
123,사용법이랑 기능 예습하고 갑니다,1
124,진짜 ... 최고다 ...,1
125,차가 정말 너무너무 멋있네요 ㅋㅋㅋ,2
126,기존의 S500을 많이 타보셨죠 라니...자괴감 느껴,31
127,이전  모델이 강렬한  인상이었다면  이번  디자인은 댄디한  신사  느낌이네요  오늘 도로에서 2대 봤어요  물론  강남이지만요,1
128,에스는 에스다 실내는 진짜 감탄사만 나옴 실물로 보면 죽인다 S 근데 CLS는 아무리 봐도 뒷모습 적응이안됨 ㅠㅠ,8
129,내 미래에 차에 저런기능이 있었구나,1
130,단순한 디자인을 해도 벤츠의 디테일이 살아 있으니까 인정 받는듯.,5
131,2억 가까운 차인데좋은데요.평민에게는 벅차네요🥰,1
132,하... S클래스 쿠페 진짜 기대된다....,9
133,내부가 정말 고급지네요 다음차 벤츠 가즈아!!,1
134,시그널이 k9이랑 비슷합니다이젠라이트가 그냥 불빛만 비추는게 아니라 그야말로 최첨단 이군요,11
135,벤츠는 미쳤다고 엠비언트라이트를 저렇게 넣고 실내를 고급스럽게 만들까? 현기형들.. 안전을 위해 안넣는다? ㅋㅋ현기차 타다 벤츠를 마이바흐를 타봤는데 정말😯 합니다,3
136,오 뒤바퀴 조향 신기하네요 ㅎ,6
137,현대가 에쿠스때부터 g90까지 항상 독일 3사 S클래스급 차량보다 늦게 출시 시킨 이유가 다 베끼기 위해서라던데.. 이번 G90 분명히 모방할거다,1
138,5~6세데는 중후한 맛이 있는데 이건 그냥 할아버지가 패션피플 된 느낌,45
139,가장 최상위 브랜드가 새로운 혁신디자인을 추구하면 처음엔 뭐야 얘네 왜이래 디자인 진심 병맛이다 하다가 나중에 보면 그게 럭셔리의 기준처럼 비치곤 한다. 일반적인 명품브랜드의 디자인들이 그랬고 벤츠도 그렇다. 그렇지만 벤츠 신형 S클래스 영상 5개째 보고 있는데 아직 디자인이 이전 디자인보다 나아보이진 않는다. 기술의 혁신은 있지만 디자인은 퇴보한 느낌,2
140,"14:20 안쪽에서.도어개폐장치(레버)를 물리적으로 만든 이유는 사고시 탑승자의 안전을 위해 그런 것으로 알고있습니다. 전동 스위치를 적용하면 전기가 공급되지 않을시 탑승자가.탈출을 하지 못 하는 상황이 오니까, 벤츠에서 거기까지 생각 했던것 같습니다.",4
141,역시 모든차의 롤모델 S클래스,1
142,와.. 실내 디자인 ;;; 아니 제네시스가 좀 따라갔다 생각했더니... 벤츠가 또 도망가버렸네..;;; 진짜 클라쓰 너무하네 ;;; 현기차는 몇번을 다시 태어나도 벤츠를 이길 수 있을까 ????? 신형 s클래스는 현존하는  세단중에서 진짜 끝판왕이다....미쳤다 미쳤어...,1
143,뇌이징이 되어버려서 s500은 예뻐보이는데 다운그레이드 사양의 경우는 아직도 어색하네요기존의 중후한 멋은 없어진 것 같아서 아쉽습니다E클도 그렇고 s클도 그렇고 이번 세대 벤츠 들은 구관이 명관인 듯 합니다참 기자님 s클을 비롯한 테슬라 등등 전자식 팝업 도어 핸들을 채택하고 있는데 안전상의 문제는 없을까요?,1
144,자동차 리뷰 최초로 스킵 안때리고 35분42초 까지 보고 허탈함을 느낀다.,1
145,사고싶다.. 언제타보냐 저런건,1
146,벤츠는 진짜 어나더클래스네ㅋㅋㅋㅋㅋ,45
147,개발자의 시선이랑 유저(오너)의 시선이 다르죠한국 개봘자분들은 다 유식 하셔서 자기가 알면 다 알 것이다는 착각을 하고 계시면 큰일 이구요모든 제품은 직관적으로 쉬워야 합니다.기능만 많다고 좋은 제품이 아니죠리뷰 보니깐 다 직관적이고 좋네요,1
148,멋지긴 한데 고장나면 수리비 장난아닐듯~~,1
149,신형 개이쁘네 진짜... 구형보다가 이거보니 올드하네요 ;;,1
150,근데 너무 인테리어에 터치만 있는건 안좋은것 같은데.. 물리 버튼인걸 선호하는 분들도 많아서 저는 개인적으로 제네시스 인테리어 나쁘지않다고 봐요..,1
151,뒷바퀴 조향 사용하지 않을수도 있나요?,1
152,어우씨.. 사고싶다..,6
153,벤츠는 클래스마다 다른 헤드램프가 매력이었는데.s클은 세 줄e클은 두 줄c클은 한 줄,1
154,역시 김한용 기자님의 리뷰는 객관적이라서 계속 보게 되네요.절대 벤츠라고 해서 칭찬만 하는 것이 아니라 아쉬운건 아쉽다고 하시는...중간중간 적절한 유우머 까지(궁서체)ㅋㅋㅋ이번 영상도 잘봤습니다 감사합니다!,1
155,국내 최고의 자동차 pr전문가!,1
156,"사고로 인한 전력차단시, 손잡이 제대로 나오긴 해야할텐데... 😷뭐 테슬라랑을 다를거라 굳게 믿습니다.",4
157,아날로그 시계가없어진건 아쉽네요그래도 보수적인 기함 플래그쉽인데시계나 송풍구도 그렇고 구형모델같이클래식한 맛은 완전히 사라졌네요,1
158,벤츠는 현장서  실물 보면  역시  ..라고  말 나오드군요^^뭐  인번 생에  소유는   힘듬근데 저 송풍구 저위치  안좋을....,12
159,질문있습니다테슬라 처럼 ota 업데이트가 가능한건가요?(자율 주행이나 디지털 라이트),1
160,15:23진짜 따끈따끈한차네ㅋㅋㅋ,49
161,AR HUD까지 있는 차였다면...진짜 뒤집어 졌을듯...,1
162,벤츠는  제발    격을 갖추고   매우  신사적인오너들만  타서   벤츠의  격을   떨어지게하는사람이  없었으면   좋겠습니다~!,1
163,핸들 디자인 예쁜데 계기판 디자인이 저게 최선이었나 싶네,1
164,우~~와최 첨 단환상입니다신형 s를 볼수있어 감사합니다 모카,1
165,차 리뷰가 아니라 전자제품 리뷰 같네요...ㅎㅎ역시 차는 S...,2
166,독3사 모두 좋은 브랜드 이고 볼때마다 지립니다.,21
167,그냥 넘사벽이다ㄷㄷ,3
168,무선충전타공도 밴츠 삼각별 모양으로 만든듯ㄷㄷㄷ,2
169,좋다  국산차랑 비교가 안되네 ㅎ,1
170,외관만 더 고급졌다면 진짜 후 ..,1
171,터치로 모든걸 바꾸는건 솔직히 별로라고 생각합니다. 운전중에 세팅을 바꿀수가 없기때문에,1
172,진짜 이쁘긴하네 그래도 디자인은 7시리즈에 한표,5
173,16:04 인체공학적인게 편하죠... 요즘 현대차 보면 다 멀리있고 다이얼 많아서 복잡,15
174,이거보다가 일가야되는데 진짜 성공해야겟어요ㅠ,2
175,와 직이네ㅡ 너무좋네요ㅜ 돈더벌어서 벤츠s타고싶네요ㅜ,1
176,"고급의 끝, 럭셔리의 시작점",7
177,디스플레이 두대 붙여놓은 느낌이네..첨단 느낌 풍기는데 뭔가 산만한 느낌,1
178,역시 벤츠가 갑이야,7
179,역시 벤츠 미친거 맞네요.차에 대한 철학이 뭔지 제대로 보여주는거 같습니다.정말 꿈의 자동차라는 생각이 듭니다.잘봤습니다.,3
180,다른거 다 몰라도 내비게이션이 터치가 된다는게 엄청난 거지ㅋㅋㅋ,14
181,트렁크 열리는게 아쉽네 아테온처럼 전동으로 부드럽게 열리면 짱일듯,1
182,아까  안성 다녀오면서  갈색 뭔가 가 옆에 지나가는데 나도 모르게 침흘리며 멍하니 나란히 .....바라봄  ....갈색 s500 ......지린다,1
183,달리면서 온도 조절이 가능한가요? 좀 어렵게 보이는데..,1
184,정말 벤츠 감동입니다......,12
185,GV70 실내가 저렇게 나왔어야 했어요. ㅠㅜ,1
186,나중에 10년 20년 뒤에 가격 내려가면 산다...ㅠㅠㅠ,4
187,자동차 리브 항상 잘봅니다.우선 목소리가 차분해서 듣는사람을 편안하게 하는군요,1
188,진짜 리뷰 이냥반은 영국신사가 아니라 전형적인 한국신사같다.고상한 신사~,1
189,20년뒤에는 이 차도 올드한거처럼 느껴지겠지?....,1
190,너무 좋다..와..,1
191,역시 좋아요 명차 !! ㅎㅎㅎ,1
192,역시 메르세데스,4
193,현대차 리뷰할때랑 표정부터 다른 한용이형 ㅋㅋ,1
194,실내 디자인은 내취향이 아니지만 멋지긴 하다,1
195,디자인 별로라고 해도 타고싶다 벤츠는 벤츠다,1
196,와진짜 개쩐다란말밖엔..,1
197,Eq900  그옛날에 1억1500인데 그랜저특대형 느낌밖에 안들던데 와 이건...,1
198,형님 오늘따라 뒷자리가 너무 잘어울리세요...,4
199,"제네시스 보고 ""이야 독일차 다 따라 잡았네""라고 말하면 벤츠는 저 앞에 가 있구나 . 전세계 자동차의 표준은 벤츠가 아니라 S구나.(구형 E300 소유자)",1
200,긴급....shi bal 차를 이렇게 잘 만들어.....잘보고 갑니다...,4
201,진짜 최고네요,2
202,기자님 몇달전 천슬라가 어제 삼천사백슬라 넘었네요. 그때 삼백슬라 팔백슬라에 사서 천슬라 되었다고 고맙다고 말씀드렸는데 오늘 쉬는 김에 차트 보고 깜놀해서 고맙다는 인사 또 드리러 왔습니다. 감사합니다.,2
203,벤츠 요즘나오는차들 사진빨은 안받더라구요.. 실물보면 갑이더라구요,1
204,디스플레이는 테슬라 따라가네요.. ㅎㅎㅎ근데 아직도 불필요한 물리버튼이 남아있는듯,1
205,와 죽인다.....역시 S는 S네,1
206,개멋있다 벤츠,6
207,신형 넘 이쁘네요,3
208,기자님 지금까지 의상 중 제일 멋지십니다.. 머플러 정보 좀 알려주세요^^*,1
209,우와 미래에서 온 차인가???,1
210,14:24 도어는 사고났을때 열리라고 그렇게 만든듯요...얼마전 테슬라는 그게 안되서 ㅠㅠㅠ,1
211,매립형 손잡이는 사고 났을때 구조과정에서 문제가 될듯,2
212,성공의 아이콘.. s 클래스,4
213,그래도 6세대가 너무 이뻤음...,22
214,이야.. 벤츠 S클래스가 앞모습 헤드라이트는 구형 K7 뒷모습은 YF쏘나타로 보인다..하뇽이형 리뷰는 잘 봤습니다~ 최고입니다,1
215,아..... 트렁크라도 타보고 싶네,1
216,캬 너무 멋지네요 후덜덜,2
217,뒷바퀴가 움직이네...겁나 신기하네,1
218,겉모습으로 봣을떈 앞범퍼는 구형g80에 라이트는 눈3개짜리 k7뒤에 라이트 불빛은 구형 k9 닯앗는데 저만 그렇게 느껴지나요?    아직 저는 구형이 더 이쁜거같아요,5
219,제네시스 비비질못 할정도로 s가 엄청나네,8
220,근데 최초는 아닌듯요 ㅋㅋㅋ 차는 아름답죠잉,6
221,이전 까지 인터리어는 곡선디자인이 정말 클래식하면서도 지킬껀 지키는 세련된 귀족느낌이었는데...중국자본이 많이 들어가서 그런가... 그냥 치장많이한 졸부 느낌나네...,1
222,역시 제네시스보다 다섯수는 앞서 있는 느낌이네요,1
223,현대는 제네시스를 아예 독일 3사랑 나란히 하려고 브랜드를 만들고 가격을 찍어낸거 같은데 막상 비교하면 외제차가 가격에 비해 가성비도 괜찮고 성능 또한  제네시스랑 비교하면  제네시스는 그냥 현대차임 그리고 딱히 다른  현대차들이랑 뭐가 다른지 모르겠음,1
224,기마뇽기자 무당집 드립!!!!원래 비호감 살짝 있었는데 오늘부터 호감이다~~추천 박고감~,3
