,comments,likes
297,방송 잘 봤습니다!! 앞좌석하고 뒷좌석하고 바로 연결되는데...이게 과연 장점 일까요..단점 일까요 흠....운전석은 왠지 혹시 모를바닥에 이물질라던지 이런게 넘어 오지 못하도록 약간 분리 되는게 좋은거 아닌가요..?!!,1
298,역쉬 4k 잘봤습니다.,1
299,저같은 경우 아나로그 계기판에 옛스러운 운전석이 더 좋던데요.ㅎ,1
300,상세한 리뷰 잘보았습니다,1
301,벤츠는 뭘 만들어도 벤츠 스럽네요..  센터페시아만 좀 바꿔주면 좋을듯...관공서나 기업에서 스타렉스나 솔라티 가격을 보고 과연 저걸 살지는 의문스럽지만..여튼 좋은차임은 분명하네요!,2
302,14년도 스파크 리뷰를 찾고 있는데 없네요  용자님들 링크 하나 던져주시면 감사하겠습니다ㅜ,1
303,건빵지게 의자를 뉘우다니 ㅋㅋㅋ,1
304,시승기들은 대리점에서 시승차를 받아서(대여해서) 이루어지는 건가요?,1
305,독일차는 자동차마크부터 개간지 나고 국산차는 자동차마크부터 개촌빨날린다,11
306,쏠라티 시승기도 올려주세요~,4
307,14:37 파맄ㅋㅋㅋㅋㅋㅋㅋㅋㅋ15:57 막내피디가 건방지게 앉아서 즐기고(?)있네요(?)근데....중요한(?) 가격은요....?,3
308,쏠라티가 궁금하네여...근데 생각해보면 ㅋ스타렉스가 만만하네여 ㅋㅋ,2
309,익스플로러밴도 부탁해용,1
310,쏠라티보고 왔는데 완전 똑같네요 ㅋㅋ,1
311,구독자 5만명 축하드립니다,1
312,독일의 스타렉스 ㅎㅎ,1
313,올해 신모델이 나왔음....,1
314,왜 재업 하시는지 이유가 궁금하네요.. ㅎㅎ,5
315,후륜구동이면 RR아닌가요...?,1
316,왜 15인승은 없나요?,1
317,"솔라티  6천만원인데  스프린터가  7천초반?   포로모션을  하는지  모르겟지만,,,,,,,,잘  받으면    천만원 안족  차액이라면,,,,,,,고려할만하다고  생각하는데,,,,,,,,,,,,,,제가  가격을  잘못올린건가요?솔라티가  좀 더크다고  생각되는데요?      현대차  좀  많이  비싸진건  확실해 보이네요,,,,,,,,,,,,,,,,,,,,1-2년더 지나면  현대차 가격이  벤츠나  폭스바겐과  거의 비슷한  가격이  될듯  싶네요,,,,,,,,,,,,,,,,,,,,어디  중국 생산한  현대차는  좀 싸게  팔여나요?   현대차가 살아나려면  ,,,,,,,,,,,,,중국이나  동남아 생산해서  한국판매하는 차종을  만들어야  할것이라 생각됩니다'민주노총은   정말  잘생각해야할것이라  생각됩니다...",2
318,푸조 3008은 언제 리뷰 하시나요?,1
319,쏠라티는 2500cc고 가격도 벤츠에비해 비싸고ㅉㅉㅉ 귀족노조돈줄려면 비싸야지! ㅋ,2
320,바뀐게 궁금해서 재시청,1
321,솔라티 시승 언제 나와요,1
322,음...재미난것응..음,1
323,조수석에 파리한마리 있네요;;;,1
324,노래방 도우미차량.주차장에서 고객이 직접 쵸이스하는 미래가 곧 올듯,2
325,벤츠 치곤 못생긴 것 같네요....,1
326,1등,1
327,아니 왜자꾸 다시 올리시는거에요?!?!,1
328,와 간만에 진짜 관심가는 내용이네요 컨버전된 다음화도 정말 기대 됩니다!,1
329,벤츠라도 생각보다는 고급은 아니구나 싶내여 어디까지나 사용 목적성에 따른건지,2
330,좋은 영상 감사합니다. 잘 보고 있습니다. ^^ 화이팅.,2
331,어떤 분들은 쏠라티 랑 자꾸 비교하시는대 일에 특성상 쏠라티 구형 스프린터는 타봤습니다. !!1 승차감 구형이지만 스프린터 좋습니다.,1
332,르노마스터와의 비교승차감 궁금해요,1
333,현대 카운티도 그 크기에 신형이 170마력 입니다.....그래도 어찌어찌 돌아다니고 있지요,1
334,패밀리카로 사고싶어요 ㅎㅎ,1
335,벤츠라서 실내 좋을 줄 알았는대 운전석 실내보니 저렴한 마스터보다 못하네요.,1
336,회사 워크샵용으로 좋겠네요.,2
337,시트가 9인승 같은데 110km 리밋인가요?,1
338,스타렉스보다약간큰건가요?,1
339,두 분 갈수록 닮아가네요큰오빠와 막내동생 느낌,2
340,전 두분이 같이 나오는 영상이 좋아요 ㅋㅋ,7
341,4륜구동은 출시 안하나요?,1
342,오랜만에 박기돈존(?) 에서 찍으셧군요.. 좋으네요..,2
343,스프린터 모범택시 영상 여성오너 분께서 안전벨트 안매서 내렸나봐요 ~택시ᆞ이번 영상  잘 보았었어요.,1
344,어디서 살 수 있는 건가요??,1
345,송은기자...열심히 일하는 기자입니다....월급 올려 주세요 부탁드립니다...그리고 송은기자..1종 수동 따도록...물심 양면으로 도와 주세요..!,1
346,뒷 바퀴?복륜 아닌가요,1
347,전에 벤츠모범택시오너분 인터뷰형식의 영상은 어디 갔나요??,1
348,"요즘 벤츠 신형 모델들 스프린터GLS,GLE 하나같이 헤드램프 디자인 망작..........벤츠 디자인 갈수록 퇴보하는 듯",1
349,송은 기자 볼겸 오곤 합니다,3
350,버스 기사님 되셨네요?,1
351,긴소리 말고 빨리보여줘요,1
352,자막에는 김소은으로 나오는데 김송은 기자님 아니신가요?,8
353,송은기자 사랑해요 !,3
354,가격이궁금하네요?,2
355,은퇴 안됩니다.,1
356,벤츠v클레스도  얼굴좀 고쳐주세요ㅠㅠ,1
357,오타있네요 김송은 기자님 인데 김소은...,1
358,오오,1
359,안녕하세요,1
360,1빠,1
361,2빠,1
362,"얄쌍하다 표현 안썼으면 . 표준어도 아니고, 차를 묘사하는 정확한 표현도 아닙니다.",1
