,comments,likes
270,이게 뭐얔ㅋㅋㅋㅋㅋ 모하비 계속 생산해라...ㅋㅋㅋ,3
271,앞에 그릴부분이 뭔가 듬성듬성 된거 같아서 아쉽네요,1
272,아 기아 마크를 그릴말고 그릴위로 올렸으면 안되나... ㅠ,1
273,뻥태기형이 5일 먼저 올렸네 같은 위치에서 ㅋㅋㅋㅋㅋㅋ 형 그나저나 커뮤에 올렸던 브롱코 시승기는 갑질회사차라 ㄴ ㄴ?,1
274,"난 진짜 텔루 디자인 별론데, 왜 텔루하는지 오늘도  이해안됨!",1
275,라바에서 나오는 쇠똥구리 캐릭터네요.ㅜ전 모델이 더 신형 같음.,1
276,아니 미틴 차는 나오지도 않는데 신차만 오지게 뽑아내고 있네,2
277,굿,1
278,형 어린이날 선물로 나 이거사줘,1
279,앞 하단 은색그릴 때문에 차를 병신 만들어 버렸네 ㅋ라이트 는 나쁘지 않아 기어봉   전자식으로 작게 만들고 뒤 은색은 그냥  바디랑 같은 색으로똥꼬 듀얼로 해,1
280,그래서 출시하나요ㅡㅡ?,1
281,디자인 별로인데....모하비 하위 트림 느낌,2
282,오랜만에 보는데.. 저 티는 아직도 입고 있으시네요,1
283,오히려 마이너 디자인... 이전 디자인만 못합니다...!!!!️️️앞범퍼.. 뒤범퍼.. 아주 촌스럽습니다....!!!!,3
284,흥!,1
285,02:23 펠리세이드 하이브리드가 어딨냐!!!!! 팰리세이드 캘리그라피겠자 ㅋㅋㅋㅋㅋ 제발 피디들 공부좀 하자!!!!!,1
286,"왠 노조??기아는 예초부터 텔룰라이드국내 판매할 계획이 없었음모하비 k3 단종후PBV,픽업트럭 생산예정EV9은 소하리 생산 예정",4
287,ㅋㅋㅋㅋ 탈룰라 생각나네 이름이,1
288,이차 프런트도어 금형 품질&개발 담당 한지가 언제인지...그만좀 울궈먹자...그만해...이러다 다죽어...ㅋㅋㅋ,1
289,8:45 저번에 누기 하회탈이라고 했냐.... 계속 볼때마다...떠오르잖나....,1
290,텔루 디자인이 별로..,2
291,타보지는 못하나요? 왜 겉에만 설명하는지..,1
292,도우너같다,1
293,뒷태는  x7,1
294,그림의떡,1
295,해외자동차,1
296,텔룰라가 좋아? 별로 안예쁜데... 호불호 갈리는 디자인인가?,2
297,와 지리넹,1
298,돌출입 에디션,2
299,모하비보다훨씬별로네,1
300,아 이쁘다,1
301,팰리세이드  장갑두른 삼엽충 같은데,1
302,1등!! 한국 출시 하는건가요!?,1
303,비슷하노 모아비랑별차이 업는거 같네,1
304,텔룰라이드 앞모습보다가 팰리세이드 앞모습 보니 ㄷㄷㄷ.......,1
305,05:56 진짜 쏘렌토 인테리어는 극혐..,1
306,못생겻는데. 모하비가 더이쁨,2
307,어?? 텔루라이드????,1
308,모하비 단종하고 텔루라이드로 나옴 좀 이상하네요모하비는 후륜구동이고 텔룰은 전륜이니..왠지 더 구형이 된것같아요,1
309,텔'루'라이드 텔'루'라이드 텔'루'라이드,1
310,전이남.마이너..,1
311,우와 멋있네요,1
312,외국에서 다팔고 남는거 출시하는건가?ㅎㅎㅎ자국민을 위해 국내 출시가 먼저였어야지 그놈의 노조가 뭐라고 앉아서 떠드는시끼들인데..암튼 자국민을 우선순위로 하지 않는 기업껀 관심읍다잉돈있어도 저거 사주느니 트래버스 갈꺼같음,2
313,텔룰라이드 -> 텔루라이드조금더더 -> 조금더훨씬더더 -> 훨씬더,1
314,팰리=텔루라이드모하비 윗급입니다.,1
315,1등!,1
316,당연히 모하비지 펠리=텔루인데,4
317,2등,1
318,2,1
319,Wait?? it's now Available to buy in Korea or is this just an import?,1
320,역대급이다..전기차 시기상조라 생각했는대 과격하게 가지고싶다..!!!!!,5
321,5인 가족이라 대형차를 기다리고 있는데 6인승이면 세금 혜택을 받을 수 없어 아쉽네요. 선택의 여지가 없으니 그냥 사야하나 고민 되네요,2
322,기다리고있습니다 빨리 출시하길,1
323,나도 사고싶다,2
324,아무리 생각해도 SUV는 전기차가 정답인거 같다,1
325,6천만원대는 너무 말도 안되는 가격인것 같습니다 국내가격은 기본이 7천만원은 당연히 넘을것 입니다..,4
326,출력은 320마력 그대로고.. epa 기준 300마일이면 여전히 테슬라 모델y보다 짧은거리..  awd면 270마일 정도 될거고.,1
327,출시 기다려진다,2
328,베터리 용량을 키운다에 한표,1
329,흐음 가격이 저정도면...사전 계약 넣어야겠다,1
330,현기차는 컨셉과 양산의 차이가 심해도 너무 너무 심해서 컨셉은 참고 수준도 안 됨 ㅋㅋㅋㅋ 아이오닉5도 컨셉은 멋졌는데 양산차는 무슨 장난감 처럼 생김. 아이오닉6는 뭐가 비슷한지 모르겠고,1
331,Ev9 웅장하네요,1
332,ㄹㅇ 이거사고싶은데 내가 돈이 없어서.. 니로ev로 가는거지... ㅋㅋㅋ,1
333,현기차는  실물을 까봐야 함,2
334,530~535km 예상함.....,1
335,10년타면 본전뽑겠지,1
336,보조금 혜택 되나요?,1
337,으아 다 취소하고 이거 기다릴까요 ㄷㄷㄷ,1
338,0:19 캐릭터가 차에 비치는것까지 표현 ㅎㄷㄷ 저시절에 합성하는거 생노가다였을듯,11
339,무엇보다 lpg 리터당 178원인게 놀랍다,1
340,아무리 가스라지만...1리터에 178원이라니...저런 때가 있었군...,20
341,Obrigado pela força ,3
342,Vendeu muito no 🇧🇷,1
343,타름이가 칸나보다 운전잘함,2
344,His voice is so accurent!,2
345,아시아자동차 타원로고가 1994년01월01일부터 순차적으로 적용되었습니다,13
346,짐실거나 7명타면 5단풀악셀 밟아도 80이상 안나가는 붕붕카,7
347,"화물차, 승용차 두가지!!역시, 타우너...",2
348,제가 제일 좋아하는 타우너 이에요,1
349,배달 하기 딱! 편해요...,3
350,That minivan is way too small!,1
351,Conseguiram colocar um motor de fiat palio nessa mini van,2
352,2002년 타우너 생산종료입니다.,24
353,아시아 타우너는 1999년에 기아로 바뀌어서 기아 타우너로 바뀝니다,1
354,ダイハツアトレーのライセンス生産車,1
355,타~ 타우너!,8
356,짱구 목소리 박영남 성우님이시네요.,4
357,우리삼촌예전에타우너타고다님,1
358,We need to protect this squirrel from rule 34,1
359,What? The 1994 Kia Towner  looks small!  That’s way too small!,1
360,2002년 타우너 생산 종료 입니다.,1
361,Even if you have 7 kids!,1
362,I know who did this music. Riverdogs drummer Marc Danzeisen!! Funny.,2
363,기아자동차,7
364,타우너가 다마스인줄,10
365,작업을 마무리 하네요~^,1
366,top,1
367,0:10 얼굴이 움직입니다.,23
368,이차 아시아꺼라면서  기아타우너임,2
369,타우너 얼굴이 베스타닮았어요,1
370,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
371,94년인디 편집좀햇네 ㅋㅋㅋㅋ,1
372,실제로는 타우너타고 여자 못꼬시고엘란이나 rx-7정돈 타줘야 여자 꼬심,22
373,여자가 뽀뽀했는데내 사랑 타우너래 ㅋㅋ,4
374,2005 단종 타우너,1
375,이게 만화냐?,1
376,1992-2005,1
377,성우 박영남님,5
378,짐꺼내는거 도와주기보단 쌓아놓고 차타고 도망가네요 ㅋ,7
379,성우 : 박영남,1
380,0:14 허각인줄,1
381,0:09 타우너 아입니꺼,1
382,타우너  다람쥐가   나오네요.,1
383,생긴건 제티캐릭터같이생김,2
384,ㅋㅋ,2
385,Oooohhh nooooooooo!!!!!!!!!,1
386,정말궁금한데  여자들이 정말 타우너?,1
387,타우너는 나에겐 잣밥일뿐!,5
388,GTA찍네 ㅋ,5
389,ダイハツハイゼットバン,2
390,타우너로 여자를 꼬시네;;,2
391,DAIHATSU  ATRAI,2
392,0:12 차앞에가,1
393,짱구 목소리가 들려,42
394,다람쥐,3
395,둘리??,1
396,목소리가 둘리야,1
397,그리고보기힘들어요,4
398,0:20 엄준식,4
399,올드,1
