car_brand,car_model,comments,likes
벤츠,SLC-클래스,"까만형이 그러는데, SLC AMG도 뚜껑 빼고 다 쓰레기레요...Z4 랑은 말을 석을 수 없다...그런데, 벤츠 트렌스 미션이 원래 예전부터 듀얼클러치나 ZF 미션처럼 동작을 하지 않음...효율의 대분분을 벤츠 트렌스 미션이 갈가먹는다고 예전부터 그랬음... 할아버지 차라고...요즘 벤츠가 멀티클러치 개발해서 적용된 차만 많이 다르다고 합니다.듀얼클은 초기 울컥거림을 잡을 수 없고...ZF 미션은 초기 울컥거림을 잡을 수 있고 락업을 이용해서 듀얼클의 효율에 근접한는 것 같기는 함...벤츠도 락업을 늦게 추가는 했는데 최적화는 ....걍 벤츠 멀티클로 방향 전환...",2
벤츠,SLC-클래스,이게 바로 리뷰지!!!! 스포츠는 스포츠 다워야 하지요... 벤츠 이름이 아깝네요 난감하네요잉..,1
벤츠,SLC-클래스,패션카에 가까운가 봅니다.SLK모델로 한참 잘 나가던 시절엔 진짜 꿈의차였는데..그나저나 반팔 입은게 젤 부럽네요.ㅋㅋ,2
벤츠,SLC-클래스,요즘 영상 자주 올리니까 좋네오,5
벤츠,SLC-클래스,와 ㅎㅎㅎ 에이든님 승질내시는거 처음봅니다 ㅋㅋ 얼마나 답답하셨으면 ㅜㅜ,1
벤츠,SLC-클래스,역시 수동이 진리인듯MX-5도 오토는 거르고꼭 메뉴얼로 사야된다고 그러던데아흑 MX-5 사고싶다!!!,1
벤츠,SLC-클래스,미국에도 렌터카 전용 번호판이있나요?,1
벤츠,SLC-클래스,에이든의 인간미다운 영상ㅎㅎ 귀여워요~,1
벤츠,SLC-클래스,에이든형 이제 영상올려주니깐 현기증이 사라졌어 ㅠㅠ몸생각하면서 일해요~,4
벤츠,SLC-클래스,순정은 거릅시다 ㅋㅋㅋㅋ..타고 싶다면칼슨키트에 AMG 에어로 파츠끼면 좋긴 한데 그냥 다른 차 사는게 더 가성비 좋아요,1
벤츠,SLC-클래스,브이텍 수동타다가 삼각별감성을 타면 당연히 그러지..,1
벤츠,SLC-클래스,저번 영상 바퀴작은 지프차 같은 느낌이군요 ㅋㅋ,2
벤츠,SLC-클래스,ㅋㅋㅋㅋ똥떵어리 미션 ㅋㅋㅋ 분노의 리뷰네요 ㅋㅋㅋ 매니저 뚜따 ㅋㅋ,1
벤츠,SLC-클래스,9g트로닉 쳠만들었을때낀건가…지금 amg든들도 9g인데 엄청빠른건같은데 우린그냥퓨어하게 수동을…,1
벤츠,SLC-클래스,벤츠 소유하고 있지는 못하지만 팬으로서... 뭔가 고장난거였다고 원래는 그렇지 않다고 해줘요 엉엉... ㅠㅠ,1
벤츠,SLC-클래스,컨텐츠가 다양해지셨네요 ㅋㅋㅋㅋㅋㅋ,5
벤츠,SLC-클래스,안전벨트 꼬여있는데 안 불편했어요??그리고 저렇게 꼬인 상태에서 사고나면 위험해요,1
벤츠,SLC-클래스,형 스푸라엔진 넣는 컨탠츠 찍읍시다ㅋㅋㅋ,1
벤츠,SLC-클래스,제가 이분 영상을 다 본건 아니지만 진짜 역대급 찐텐 ㅋㅋㅋㅋㅋ,1
벤츠,SLC-클래스,안타봐서 모르겠지만... 트랜스미션이 그 정도였다니... ㅡ.ㅡ,1
벤츠,SLC-클래스,에이든님 말대로 벤츠중에 스포츠카를 원하고 스포티한 드라이빙을원한다면 누가  SLC를 탑니까ㅋㅋㅋㅋ차라리 AMG GT를 타고말죠 제가봤을땐 4기통에 9단 미션넣은게 잘못일수도있는데 7단미션모델이었으면 괜찮았을수도? (아니면 진짜 미션문제라든가)밸브바디 작동불량일수도있을거라 생각합니다 (중고차나 렌트카나 거기차들이 좀떨떠름하긴하죠),1
벤츠,SLC-클래스,약간 헷갈리는데 다운시프트하면 rpm이 올라가잖아요? Rpm내려가는 제스쳐랑 마지막 영상에 rpm보면 업쉬프트 한것같은데 아닌가요? 다운쉬프트할때도 저정도로 멍때리나요? ㅎㅎㅎ,1
벤츠,SLC-클래스,이번 영상 컨셉 좋네~~ㅎㅎ,2
벤츠,SLC-클래스,slk r171 350 전 오너입니다 ㅎ 어느정도는 공감합니다 200은 심하죠... r171 slk350은 괜찮은데요..  대신 r171은 r172에 비해 밸런스가 떨어집니다 ㅋㅋ 저도 2년타다가 팔아치웠습니다 z4 샀었어야했는데 후회많이했었어요 ㅋㅋ,1
벤츠,SLC-클래스,저의 꿈의 차였는데 다른차를 생각해봐야겠네요..,2
벤츠,SLC-클래스,The bottom line: Miata Is Always The Answer,1
벤츠,SLC-클래스,아니 에이든님 ㅎㅎ s2k도 컨버터블이잖아요 ㅎㅎㅎ 데이트를 위해 굳이 컨버터블을 ㅋㅋㅋ,3
벤츠,SLC-클래스,근데 mx-5는 진짜 이래저래 평이 좋네여.. ㅋㅋㅋㅋ,1
벤츠,SLC-클래스,기업 마인드의 차이벤츠 : 야 미션 만들면 얼마 안하자나 그냥 우리가 쓰던거 좀 바꿔서 써 ㅂㅅ미션비엠 : 야 우리는 zf/getrag 에서 최신식 미션 항상 받아쓰자 ㅈㄴ빠름이해를 돕기위해 고잉패스터 이고잉형의 벤츠 C클래스가 3시리즈를 절대 이길 수 없는 이유 영상 한번 보시는걸 추천드립니다,2
벤츠,SLC-클래스,말 그대로 Sports Looking Car ㅎㅎ,3
벤츠,SLC-클래스,벤츠 특유의 굼뜨는거 ECU 칩튠 하면 조금 괜찮아져요.,1
벤츠,SLC-클래스,형 표현이 딱 좋아요 스타벅스 갈때 좋은차 ㅋㅋ,1
벤츠,SLC-클래스,에이든 소나타 그랜저 리뷰 들어보고싶다 ㅋㅋㅋㅋ,2
벤츠,SLC-클래스,형님 오늘 뭔가 목쉬신 느낌 영상잘봤습니다~,2
벤츠,SLC-클래스,가속해야 할때 안되면 짜증나죠.. 아무튼 안전벨트 꼬였네요...,1
벤츠,SLC-클래스,"9:50 ㅋㅋㅋㅋㅋㅋㅋ너무 웃겨요보면서도 이게 뭐지,,,, 했네요 ㅋㅋㅋ",7
벤츠,SLC-클래스,Slc 진짜 여러 유튜버한테 먼지나오도록 털리네 ㅋㅋㅋㅋㅋㅋㅋ 진짜 모트라인에서 엄청까던데,2
벤츠,SLC-클래스,현대 파워텍 8단....패들다운은 연타쳐도 방....바앙.........방 엄청 느려요 미션을 보호해서ㅠ  7단 dct도 다운 잘 안되요ㅠPdk나 m들은 그냥 무자비하게 방방방 가능한데ㅠ,2
벤츠,SLC-클래스,경량의 로드스터 보다 저건 패션카에 가까워서 미션 세팅이 저런게 아닐까 싶은데요. 뚜따하고 커피받을때나 좋겠네요,1
벤츠,SLC-클래스,S2000 얼른보고싶어요 진행상황 어떻게되나요,1
벤츠,SLC-클래스,9:50 부터 암 걸릴준비 ㅋㅋㅋㅋㅋ사고나겠어요 진짜,5
벤츠,SLC-클래스,50만원에 중고로 파는데 진짜 50만원에 살 수있는 건가요?,1
벤츠,SLC-클래스,뭔가 차를 계속욕해서  흥분할까봐 안전벨트가 그만그만!!하고 형 잡고있는 것 같아 ㅎㅎ,1
벤츠,SLC-클래스,형 꼬인 안절벨트 다시 채워주고 싶다 ㅠㅠ,1
벤츠,SLC-클래스,ㅋㅋㅋㅋㅋㅋㅋㅋ넘 재밋게 말씀하시네옇,7
