car_brand,car_model,comments,likes
현대,티뷰론,티뷰론 투카 솔직히 해외에선 극찬까진 아니더라도 잘만든 차라는 말이 나왔죠국내에서 양아치들이 불법튜닝과 양아치같은 운전으로 지금의 K5같은 오명을 가지게 되었지만,1
현대,티뷰론,다음 영상 너무 기대됩니다 ㅋㅋㅋㅋㅋ,1
현대,티뷰론,아주 예전 젠쿱이 현역이었던 시절에 고속도로에 어머니차를 타고 야구인가를 보러가고 있었는데 그 많은 차들 사이에서 대포배기를 단 티뷰론이 얼마나 우아하게 칼치기를 하며 가던지....,1
현대,티뷰론,요즘시대에도 현대가 스포츠카를 만들면 성공할 수 있지 않을지,1
현대,티뷰론,저희 아빠의 2번째 차량이 스쿠프였죠... 그걸로 랠리마냥 쇼바업 하고 오프로드를 다니셨다는데 저는 솔직히 믿음이 안갑니다 엏ㅎ..,2
현대,티뷰론,89년 중1때 MBC서 이상원씨가 주연했던 드라마서 스쿠프나왔을때 동년배들의 가슴에 불을 질렀지그리고 96년 21살때 자동차잡지에 실렸던 티뷰론 크흐..요즘은 투카도 보기 힘들어서 티뷰론보면 뭐로또사야하는 날 정도?,3
현대,티뷰론,초기형 티뷰론 디자인이 이뻐서N으로 이벤트 부활 하면 좋겠어요,2
현대,티뷰론,도대체 이런 정보들은 어디서 구하셨나요 대단하십니다,5
현대,티뷰론,대우 이름셔도 소개시켜주세요 스쿠프보다더 멋진 이름셔 대우의 자존심,2
현대,티뷰론,현대에서 미드쉽+500마력+내연기관+쿠페+n 으로 나오면 좋겠다,6
현대,티뷰론,30년동안 엔진개발을 시도했는데 끝내 개발실패.. 자동차 역사의 한 장을 장식한 만한..,1
현대,티뷰론,역시 장인은 연장을 가리지않음ㅋㅋㅋㅋ,2
현대,티뷰론,"3저호황은 저유가, 저금리, 엔저입니다. 저달러가 아닙니다. 플라자합의로 인해 일본 엔화가 상대적으로 달러대비 강해지면서 한국수출경쟁력이 높아진거죠.",1
현대,티뷰론,스쿠프 따위 찌발라 주셨던 대우 르망 이름셔도 다뤄주셨음 좋았을텐데...,2
현대,티뷰론,"""양카 최적화 차량""""순정 찾아보기 힘든 차""",2
현대,티뷰론,생각해보면 부족하지만 현다이가 그래도 국내 젊은이들을 위해 신경 쓰긴 했네~,2
현대,티뷰론,2000년에 터비타고 압구정진출 가능했는데 하지만 엘란 지나가면 눈깔았으~,2
현대,티뷰론,트럭들 리뷰들좀 자주 해주세요😀,2
현대,티뷰론,오렌지족차.한시대를 풍미했죠ㄷㄷ,2
현대,티뷰론,티뷰론 전설이지 ㄹㅇ,1
현대,티뷰론,내 사랑 스쿠프 터보~♡7년 전이었나.. 흰 스쿱터보가 엔카에 150에 매물떠서 잡으려고 했더만 새로고침하니 사라지고 직장 뒷건물에서 안보이던 흰 스쿱터보가 보이기 시작했던....ㅡㅡ;;;;;,2
현대,티뷰론,오오 젠쿱타구있지만 좋은차인듯합니다. 에스페로나 르망편 부탁드려요!!,1
현대,티뷰론,"옛날 삼춘들은(우리삼춘, 친구삼춘 포함) 스쿠프, 엑셀 있다면 그당시 인싸 삼춘이었던 때가 있죠.ㅋ 티뷰런은 그당시 MBC에서 방영되던 만화 로봇수사대 K-캅스에 나온 최고악당 로봇 이름에도 나왔던 기억이 ㅋ 그래도 스쿠프, 티뷰런은 그당시 삼춘들의 드림카였죠..",2
현대,티뷰론,제네시스 쿠페 진짜 궁금하다..,2
현대,티뷰론,점점 멜론머스크가 되어가는 채널....,1
현대,티뷰론,스쿠프 500마력 본적있음ㅋㅋㅋ 광기그자체엿음,1
현대,티뷰론,스쿠프에 흰색에 빨간색 투톤 마이티 터빈업 마이너스휠 Y.m키티  머플러 뒷쇼바 뛰우고 다니면 세상 부러울거 없었는데...ㅋㅋ,1
현대,티뷰론,알파엔진 지금의.현대를 있게한 초석이고 당시 국뽕요소였지만 냉각설계의 문제로 헤드가 자비없이 나갔죠,1
현대,티뷰론,스쿠프 진짜 이뻤는데 어렸을때 투탑 에스페로 스쿠프,1
현대,티뷰론,"2001년당시 뉴욕에서 빨강 튜뷰론을 1~2년 정도 탔었습니다.(6:50 에 나오는 모델)추억이 있는 차라서 그런지, 덕뿐에 잠깐 추억에 빠져봅니다.앞모습 보다, 사이드 미러로 보이는 볼록한 엉덩이가 특히나(그 어떤 차보다) 매력적이였던 기억이.",1
현대,티뷰론,티뷰론 처음봤을때 아름다웠음...,2
현대,티뷰론,이정도로 튜닝 규제 많은 나라에서 현기 정도 성장은 벤비아도 못한다고 본다,2
현대,티뷰론,추억돋네요ㅋㅋ🙃,1
현대,티뷰론,캬~ 내인생 첫차 스쿠프~~~ 터보@,2
현대,티뷰론,86마냥 후륜 터불런스 재출시 했으면 ㅠㅠ,1
현대,티뷰론,티뷰론 출시 당시 현대자동차 회장은 정세영 이었습니다. 정몽구는 현대정공을 맡고 있었고요,2
현대,티뷰론,"뻘건티뷰론 ... 형 20살때 첫차였다... 탁송오던날... 초봄이였는데... 너무좋아 차에서 잠자다 입돌아갈뻔했따... 그후 투스카니,다이너스티,그랜저xg,엔터프라이즈,아우디r8,에쿠스,아슬란....탔지만 최고의 차는 첫차 뻘건티뷰론이닷.. 사랑한다.. 티뷰론..♡",1
현대,티뷰론,다른 차들은 저랑 접점이 딱히 없지만티뷰론은 초등학교 5학년때 담임 선생님이 타고다니시던 티뷰론 터뷸런스가 기억나는군요학교에 흔치않은 2도어 쿠페라 기억에 더 기억에 남았던ㅎ,1
현대,티뷰론,진짜 길거리에 스쿠프는 단한대도 요즘 못본듯,1
현대,티뷰론,출시 당시 갤러리아 백화점 앞에서 했던 신차 시승회 그때 처음 공도에서  봤던 충격은페라리 포르쉐 급,1
현대,티뷰론,무적의 다이너스티로 야간 고속도로 냅다 달리는데 앞에 차 한대 끝까지 거리 유지하며 달리는데 못 따라감. 나중에 톨게이트에서 만났는데 티뷰론이었음.,1
현대,티뷰론,와우 69BRO 신작이 올라왔군  킾해놨다 이따 라면먹을때 봐야징    오늘도 고마워 떙큐브로!!!!!,2
현대,티뷰론,티뷰론은 처음 저 모델이 제일 간지!! 터뷸런스는 어휴...,1
현대,티뷰론,대학생 좀 사는 행님들이 탔던 차들이죠.,2
현대,티뷰론,대우에 계셨던 교수님이 해외에서 티뷰론 테스트 할 때였다나...암튼..몰래(?) 디자인 훔쳐보게 되고 악. 소리 지를 뻔 하셨다던 얘기가 생각나네요..ㅎㅎ,1
현대,티뷰론,영상 6분에 나온 내용 ~ 1996년이면 정몽구 회장이 아니라 정몽규 지금 현대산업계발 회장이 현대자동차 회장이었던 것으로 알고 있는데 ~ 정몽구 회장은 99년에 되었으니 티뷰론 터뷸런스 출시 할 때 한 말인가 ~ 확인 바람 ^^,1
현대,티뷰론,저당시 티뷰론보면 지금 람보르기니보는맛이였다,2
현대,티뷰론,우리나라 최초의 단일차종모임S.C.F (스쿠프 카 패밀리)ㅎ,1
