car_brand,car_model,comments,likes
랜드로버,디스커버리 스포츠,"지금 이차도 RPM보상으로 시동이 안꺼지듯,전지식오토미션 시동이 절대꺼지면 안됨.기어를 중립으로 빼던지.전자로직을 넣으면되지머.",1
랜드로버,디스커버리 스포츠,"18:48 ~ 김한용님 말씀이 맞아요. 내가 김여사고 김여사가 나일 수도 있다~ 라는 생각,,,그리고 운전자 안전에 대한 현기차의 개똥철학~ 하루 빨리 개선되어야 합니다.현기차는 전자식 기어를 적용해 놓고도 사고방지를 위해 많은 걸 할 수 있었으나 아무것도 하지 않았죠.",2
랜드로버,디스커버리 스포츠,RPM 이 0 이되면 시동이 꺼지는게 아니고. RPM 이 0 이라는건 시동이 꺼졌다는게 맞는거 아닌가요.,2
랜드로버,디스커버리 스포츠,어떤차는 수시로 꺼지고 어떤차는 안꺼지고.. 둘이 협력해서 차 하나 뽑으면 되겠구만ㅎ..,1
랜드로버,디스커버리 스포츠,실내공간으로 봤을때 스포티지나 투싼 정도 크기인가요?,2
랜드로버,디스커버리 스포츠,멋있다아 !! 차 말고 기자님이요 ㅋㅋ,2
랜드로버,디스커버리 스포츠,나의 식구가 저렇게 될수 있다 .. 멘트 오졌음,1
랜드로버,디스커버리 스포츠,왜 중요한 기다리던 디펜더는 안나오지 ㅠㅠ,1
랜드로버,디스커버리 스포츠,이번에 서비스센타 추가 한걸로 알고 있고 ..잔고장은 성××  모시기  때문에  이슈화  커졌죠..거진 대부분 잘탑니다 .. 서비스 센타가 부족 했는데 추가 구축대면서 좀 편해 질려나 ..접수 해바야겠다 ㅋ,1
랜드로버,디스커버리 스포츠,기어봉이 없어야  되는데 있네요... 레인제로버스포츠도  기어봉없에야 한다고 생각하는데..  첨단이미지..,3
랜드로버,디스커버리 스포츠,이보크유저입니다 여러얘기들이 많은데 지금6만정도 탔는데 서비스센터를 안들어가봐서 서비스가 어떤지는 모르겠습니다만 판매수가 많이늘어서인지 서비스센터가 새로 계속 생기고있어서 크게 오래걸리진않을듯 오래걸린다 말이많은데 전에타던 그랜져 블루핸즈에서 이것저것 교체주기라해서 교체하라했더니 그뒤로 차가 진동생기고 엉망되고 돈은 돈대로쓰고 블루핸즈에선 원인을 모르겠다고 센터들어가라해서 현대서비스센터(블루핸즈말고 본사센터)에 전화하니 예약이많아서 한달기다리다 들어갔어서 뭐크게다를바없는듯요 힘도좋고 코너돌때 뒷바퀴가 따라오면서 쭉밀어주는 느낌이 참좋습니다 코너가 너무 안정적이라 운전스타일도 많이바꼈네요 저는 개인적으론 추천합니다 성능도 좋고 디자인도 만족해요 주차하고 뒤돌아서 다시한번바라봅니다 이뻐서 ㅎㅎ,21
랜드로버,디스커버리 스포츠,랜드로버가 다니는 종류가 늘었네요수리받으러 가거나 수리받고 나오던  랜드로버가 시승 중인 랜드로버까지 추가네요ㅋㅋ,1
랜드로버,디스커버리 스포츠,4:23 와 하뇽이형 피부탄력봐,2
랜드로버,디스커버리 스포츠,신형 볼트ev 리뷰 부탁드립니다!,1
랜드로버,디스커버리 스포츠,나이스한 설명입니다 ㅎㅎㅎㅎㅎ,1
랜드로버,디스커버리 스포츠,Unfortunately Land Rover Discovery is famous for parked in the repair shops more than in your garage.,1
랜드로버,디스커버리 스포츠,"디커 스포츠 차주 입니다.이건 정말 감성으로 타는거에요.진동, 잔고장, 옵션등등 다시는 랜드로버 안살것 같아요. 뽑기 잘하면 되지 라고 생각 하기에는 늘 조마조마한게 맘 고생 심합니다.",4
랜드로버,디스커버리 스포츠,길거리에 다니는 두 종류의 랜지로바 그 유명한 이야기 다들 아시죠 ㅋㅋㅋㅋㅋ,1
랜드로버,디스커버리 스포츠,시승 맛집 마크 지금 봤네요 ㅋㅋㅋㅋㅋㅋㅋㅋ만둣집 같아욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,5
랜드로버,디스커버리 스포츠,"차라리 투아렉, 티구안을 사라고 배웠습니다.",36
랜드로버,디스커버리 스포츠,와이프가 벨라타는데 드라이버사이드에서 바람소리들리고 오디오에서 가끔씩 지지지직하는 소리가남 딜러 서비스에갔는데 고쳤다고 2주뒤에갔더니 손도안되고 세차만했음..참고로 저는 엘에이삼그래거 딴딜러로가서 일주일두고왔는데 거기서하는말은 고칠수없다고함..서비스맨하는말이 우리가 처음에새차를 가지고갈때는 아무문제없었지 않았냐고 개소리를하길래 그냥함심해서 집에옴.랜드로버서비스는 기대한하는게 좋음,4
랜드로버,디스커버리 스포츠,22:36 팰리세이드 사건 소신 발언참고로 한용기자님이 얘기하는거는 편든다고 생각 안합니다.,21
랜드로버,디스커버리 스포츠,11:48 SUV 트렁크의 가장큰 장점.  비오는날 밑에서 담배피기 딱 좋음,1
랜드로버,디스커버리 스포츠,경사로 밀림방지 셋팅을 길게한게 차를 잘 만들었다는 논리는 무엇????,1
랜드로버,디스커버리 스포츠,14:05 여기서 지려버렷다...,6
랜드로버,디스커버리 스포츠,진짜 영국차 심각하다던데요...ㅎㅎ,34
