car_brand,car_model,comments,likes
한국GM,티코,각종 티코드립 전설의 시작....,5
한국GM,티코,이 누님들 최소 50대 초중반 되셨겠네.보시면 삼회가 새로울 듯.ㅎㅎㅎ,26
한국GM,티코,"티코를 전기차로 만들면 더 좋을듯..얫날 감성 ,,,,",8
한국GM,티코,시내속도 3050 시대가 왔다. 티코 같은 차가 다시 절실해 진다.,2
한국GM,티코,"120이상 밟으면 요동치는 차제, 곧 이륙할것만 같은 느낌첫차라 애정 많았는데 감회 새롭네요",2
한국GM,티코,그립다....... 어벤져스 엔드게임 처럼 똑같이 양자수트 시간여행이 있어야 되는데.........,1
한국GM,티코,"당시 지금 스파크,모닝,레이도 못따라가는 연비를 자랑한차였어요연비신경안쓰고 막타고 다녀도 리터당17이상은 나왔지요영동고속도로타고 강릉바닷가오는 길에 폭우를 만나서 힘들게 가고 있었는데 강풍에 차가 휘청이면서 돌았던 아찔한기억빼고는 다좋았지요",7
한국GM,티코,와 맞아 옛날 프린스 차에도 운전석 조수석 가운데 앉는자리가 접이식으로 있었던듯ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ지렷다 ㅋㅋㅋㅋㅋㅋㅋ 6인승이네,1
한국GM,티코,"나도 97년1월25일에 수동 슈퍼티코 구입해서11년동안 잘타고 다녔는데,",4
한국GM,티코,이상으로 원시인들의 원시시대 모습이였습니다..-- 울아들,1
한국GM,티코,티코 사람4명이서 들고 옮기던게 생각나네ㅋㅋ,3
한국GM,티코,내가 티코 청색 매니아였는데~~ ㅎㅎ지금보니 새롭네요,9
한국GM,티코,일반 열쇠처럼 생긴 차키문짝이 얇아서 문을 닫으면 탁!하는 경쾌한 소리가남(일반 차는 덕! 하는 둔탁한 소리)둔탁,3
한국GM,티코,"초창기 티코---에어컨도없고  파워핸들이 아니라서 특히, 여름에 주차할때 한번 주차하고나면 반쯤 혼이나간다. 티코는 항상, 빨리달린다. 프라이드처럼보이기위해서....외제차나 티코곁에 달리지마라 사고나면 티코는 사망이다. 바깥 천정에서 손으로 누르면 들어간다.  안에서 다시밀면 펴지는게 티코다.  깡통차 ---티코 .",2
한국GM,티코,나 태어나던 시절 90년대 아버지께서 치킨집 배달용으로 구매하신 하얀색 티코 생각나네...진짜 그 차 추억이 엄청 많은 차였는데...,1
한국GM,티코,정말 땅바닥에 붙어 달리던 신기한 경험이였다는,2
한국GM,티코,대학생 때였나..  학교 선배가 축제때  나이트 가자고 슈퍼 티코 였던거 같은데 거기 7명 탔던 기억이난다.,1
한국GM,티코,진짜 너무 골판지 같은 차였음,1
한국GM,티코,눈길에 강한 티고 ㅎㅎ,5
한국GM,티코,도로에 버린껌에  붙어버렸다는 전설의 카,27
