car_brand,car_model,comments,likes
한국GM,쉐보레 콜로라도,"안녕하십니까?이런일들이 다시는 일어나지 않게 방지를 위해 글을씁니다.제차는 14년도 구매, 34,000km 탔는 차량입니다.10월30일 안동에서 대구로오는 고속도로에서 일어난 일입니다. 2차선에서 100~110 속도로 주행중이였으며 1차선으로 추월할려고 하는데갑자기 핸들이 움직이지 않고 잠겨버렸습니다. 갑자기 공포가 엄숙해 와서 좌우로 돌려보았으나 돌아가지 않고 대략 2~3도 가량 옆으로 움직이는걸 확인하고급히 쌍깜빡이를 넣고 속도를 낮추며 최대한 갓길로 세우기 위해 발버둥을 쳤습니다.한 100m 가량 이상가서 겨우 갓길에 주차할수 있었습니다. 뒤에는 트럭이 달려오고 있었고 차량이 많았습니다.제가 주행중이던 구간이 커브길이였으면 지금쯤 죽었다고 생각합니다.갓길에 차를 세우고 한참을 멍하니 앉아 있다가 시동을 끄고 1분후에 시동을 걸어보니이제 핸들이 풀려 있었습니다.우여곡절 끝에 대구로 와서 쉐보레 전화를 하고 크레임을 거니 대수롭지 않게 서비스센터 방문만 유도하며 안일하게 대처하길래 너무화가나서 소리를 질렀습니다.그리고 쉐보레에서 말하는게 하나같이 "" 핸들잠김 현상은 쉐보레에 지금까지 접수된게 단한건도 없었고 처음있는 사례입니다"" 서비스센터 방문 유도. 저는 이말만 되풀이 하길래 뻐꾹기 인줄 알았습니다.사람이 죽을뻔했는데 정말 별일 아닌듯 대수롭지 않게.....정말 제정신이 아닌듯.하지만 쉐보레 관련 동호회 들어가보시면 무수히 많은 핸들잠김현상에 대해서 말들이 정말 많이 있습니다. 사고도 많이 났더군요본사직원이랑 통화해보니 서비스센타 방문만 유도하고 , 국토교통부에 문의을하든지 알아서 하라고 하네요. (전화후 신고함) 정말 짜증난다는 듯이 통화하다가 전화도 끊어버리고이건 저 하나만의 문제가 아니고 쉐보레 차를 운행하는 모든분들이 걱정이 됩니다.그리고 저는 바라는게 그냥 쉐보레에서 제차를 가져가고 중고값만 달라고 했습니다.또타다가 죽기 싫습니다. 저세상 가는 차 입니다.저세상으로 가면 없었던일이 될수있었는데 잘못걸린듯한 대처. 어떠한 대처도 하지 않고 있습니다.쉐보레 이제 더이상 사지 않을것이며 정말 많은곳에 쉐보레 불매운동을 할것입니다.쉐보레의 이러한 대처 . 무조건 서비스센터에서 수리를 차량을 타라죽으란 말입니다. 리콜후 처리할 생각은 없고 . 정말 무책임한 쉐보레이일을 어떻게 해야 될지 정말 막막합니다.핸들잠김현상제친구들도 쉐보레를 타는데 핸들잠김현상을 경험해보았다고 합니다.정말 이건 아닌듯합니다. 정말 가족을 생각하신다면 다시한번 생각해주십시요.",2
한국GM,쉐보레 콜로라도,"22년 2,7   터보   어떻게 생각 하시나요? 싱글인지 트윈 인지..도",2
한국GM,쉐보레 콜로라도,이차는 그냥 중고가 답이내..새차 사기에는 먼가 돈이 아깝다는 느낌이 강해서..ㅋㅋ,2
한국GM,쉐보레 콜로라도,"렉스턴 팔고,콜로라도 타는데 3:7 승차감 0:10 비교대상 아님, 투싼:신타페",1
한국GM,쉐보레 콜로라도,수동모델있으면사고싶네요.,1
한국GM,쉐보레 콜로라도,"v6 3600cc 가솔린 전자식스테빌라이져도 탑재되있어서 롤링 거의없고, 제로백은 6.7초대.4기통 디젤 딸딸이들이랑 비교할 차가 아님ㅋ",6
한국GM,쉐보레 콜로라도,얼핏보면 렉스턴이랑 구분이 잘 안가더군요.관심 없는 사람들이 보면 그차가 그차로 보임,2
한국GM,쉐보레 콜로라도,콜로라도  하부 부식 심각 합니다,1
한국GM,쉐보레 콜로라도,연비가 죄금만더 좋았어도 좋았을텐데 아쉽당..크으,1
한국GM,쉐보레 콜로라도,남자?의 로망 같은 차에 검은색이라 아저씨들이 지나가면서 한 번쯤 힐끗 보고 갈 인상이네요 ㅋㅋ,2
한국GM,쉐보레 콜로라도,미쿡차라 그런지 좀 올드함 스마트키 없는것도 그렇긴 한데 차 타보고 놀랫던게 차문 잠금장치가 옛날 티코방식... 뽑는거..;;; 가격에 비해 옵션이 너무 없지 않나 싶음 근데 뭐 트럭이니깐 트럭용도로 타면되지 하지만.. 뒤에 용량도 그렇게 많지는 않음;;,2
한국GM,쉐보레 콜로라도,브레이크등 깜빡이 겸용은 언제나 적응안되고 별로네요,1
한국GM,쉐보레 콜로라도,잘보겠습니다.,2
한국GM,쉐보레 콜로라도,킹상기니뮤ㅠ,7
한국GM,쉐보레 콜로라도,기어봉 미국 감성이라고만 생각하기엔 너무 하네요,4
한국GM,쉐보레 콜로라도,2열은 여성분이 앉기에도 많이 불편한가요?등받이 각도라도 조금 누워있으면 좋으련만...쩝;;,2
한국GM,쉐보레 콜로라도,무늬만 오프로드 z71-x.콜로라도 zr2가 오프로드전용 인데.미국에서 안팔리는 차종만가지고 오는군.,2
한국GM,쉐보레 콜로라도,누수이슈만 없으면 후회 없을듯요,1
한국GM,쉐보레 콜로라도,잘 보겠습니다.,3
한국GM,쉐보레 콜로라도,22년식 5천 가까이 하는 차에 할로겐 ㅋㅋ 아무리 미국 픽업트럭이라고 해도 그렇지...,2
한국GM,쉐보레 콜로라도,뒤에 스포츠바는 옵션인가요?,1
한국GM,쉐보레 콜로라도,"신형 캘럭시 접는폰 펼친액정이 더 큰듯...그래도 상남자 차네요....남자는 박력.,...저 허접해보이는 기어봉",1
한국GM,쉐보레 콜로라도,차키 실화?ㅜㅜㅜ,1
한국GM,쉐보레 콜로라도,독일가시면 무슨차 렌트하시나요?,1
한국GM,쉐보레 콜로라도,요즘 물새는 이슈있던데 해결됬나 모르겠어요..,2
한국GM,쉐보레 콜로라도,"베터리 전압, 타이머는 저에겐 없는 정보네요,, 2020년 10월 출고 받은 모델입니다. 미드나잇은 아니고 그냥 z-71",1
한국GM,쉐보레 콜로라도,근데 공차중량이라해도 2톤밖에 안되네??프레임바디인데??,1
