car_brand,car_model,comments,likes
도요타,FJ 크루져,랜드크루즈 프라도  수입하나요,1
도요타,FJ 크루져,몇년째 미국에서 fj 시세를 계속 지켜봤던 사람입니다. 저 차 미터기 돌린게 의심됩니다. 조심하세요.,7
도요타,FJ 크루져,보면 볼 수록 쌍용이 밉다...,2
도요타,FJ 크루져,이쁘다ㅡㅡ,2
도요타,FJ 크루져,"캠핑을 좋아 하는지라 사고 싶은마음은 들지만,  (제돈주고 구입) j라서 패스...",2
도요타,FJ 크루져,1999마넌?,2
도요타,FJ 크루져,유튜버 혹시 춘천 국짐당 후보로 물먹었던 분 동생아니야 넘 달맞네,1
도요타,FJ 크루져,차량이. 팔렸나요?,1
도요타,FJ 크루져,이쁘다,3
도요타,FJ 크루져,헤이맨님. 밥살테니까요 경매 같이 가줘요,3
도요타,FJ 크루져,경매로  차 사고 싶은데  연락처  올 려주세요,2
도요타,FJ 크루져,나한테 딱인데 정말 딱인데 어떻게 더 이상 내꺼라고 말 할 수가 없네요정말 나한테 딱인데....,1
도요타,FJ 크루져,1천만원 후반이면 1800?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,4
도요타,FJ 크루져,팔렷겟죠?,2
도요타,FJ 크루져,단종된걸로 알고있는데......,2
도요타,FJ 크루져,2007년형입니다,1
도요타,FJ 크루져,FJ크루져 찾고 있긴한데...,1
도요타,FJ 크루져,연락 기다립니다,2
도요타,FJ 크루져,좀.알아봐.주셔요.,2
도요타,FJ 크루져,방사능차는..ㅋ 그리고 대한민국에서 일본차 타는건 매국이다.,1
도요타,FJ 크루져,사고Γ티ㅂł가 수위 젤 쎈거같은데..이제 알아버렸네,1
도요타,FJ 크루져,이런 똥차를 ㅋㅋ,1
도요타,FJ 크루져,토요타 좋습니다. FJ크루저 왜 단종이지?,1
도요타,FJ 크루져,상품권 많이 날라가겠네요 외놈차 오너들은 꼭 안전운전하시길 바랍니다.,2
도요타,FJ 크루져,미리알았다면 내가무조건구매했을건데 ㅠ,1
도요타,FJ 크루져,장사꾼이 장사꾼일수바께 없는 이유 일본차 ㅋㅋ,3
도요타,FJ 크루져,그냥 일본으로보내세요.....,4
도요타,FJ 크루져,일본 차하고 일본 여자는 사용해도 괜찮아요,4
도요타,FJ 크루져,본인이 사세요,1
도요타,FJ 크루져,랭글러 짭^^,2
도요타,FJ 크루져,욕먹을 일만 남겠죠그렇게 팔고 싶나,2
